"","accession","Description","logFC","logCPM","F","PValue","FDR"
"155","OEU16892.1","pyruvate kinase [Fragilariopsis cylindrus CCMP1102]",-0.784895602888099,9.30395494709428,1.41300531406386,0.26237580211191,0.999940036323453
"156","OEU17497.1","ribosomal protein L2 [Fragilariopsis cylindrus CCMP1102]",-0.470214862335457,9.4858189114353,1.38677905726772,0.265945903853088,0.999940036323453
"157","OEU16065.1","Asp-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",0.538446066414743,8.71384771568503,2.25955205362421,0.270295180241453,0.999940036323453
"158","OEU20740.1","F-type H-ATPase beta subunit [Fragilariopsis cylindrus CCMP1102]",-0.399277348917654,9.7480064909095,1.94497133273098,0.27148001774702,0.999940036323453
"159","OEU09428.1","hypothetical protein FRACYDRAFT_145042, partial [Fragilariopsis cylindrus CCMP1102]",-0.497210184326324,9.19671047482925,2.49142433198652,0.27277654382675,0.999940036323453
"160","OEU13859.1","hypothetical protein FRACYDRAFT_242210 [Fragilariopsis cylindrus CCMP1102]",0.585246566472192,9.04832479005018,1.34520227108784,0.272909324691477,0.999940036323453
"161","OEU16856.1","hypothetical protein FRACYDRAFT_169745 [Fragilariopsis cylindrus CCMP1102]",-0.340763898191656,10.0157886770245,1.77325950968709,0.274795645034095,0.999940036323453
"162","OEU16607.1","zeaxanthin epoxidase [Fragilariopsis cylindrus CCMP1102]",-0.282935852377569,10.9953629591012,1.32741607651674,0.27579914995018,0.999940036323453
"163","OEU06933.1","ribosomal protein L24 [Fragilariopsis cylindrus CCMP1102]",-0.3382677029118,10.8546123615095,1.30701479075363,0.279302996752179,0.999940036323453
"164","OEU08249.1","hypothetical protein FRACYDRAFT_212859 [Fragilariopsis cylindrus CCMP1102]",0.366264969529858,9.90063138046281,1.60398128728145,0.28146018174047,0.999940036323453
"165","OEU12919.1","hypothetical protein FRACYDRAFT_263086 [Fragilariopsis cylindrus CCMP1102]",-0.41658865536779,9.41038561012872,1.81840949129641,0.281493739496575,0.999940036323453
"166","OEU18666.1","peptidase A22B, signal peptide peptidase [Fragilariopsis cylindrus CCMP1102]",-0.451664467412243,9.5944476079093,1.6502332283236,0.281889178863207,0.999940036323453
"167","OEU12365.1","carotenoid oxygenase [Fragilariopsis cylindrus CCMP1102]",-0.388495961641415,9.67367753505464,1.70216168708976,0.281894568504963,0.999940036323453
"168","OEU15277.1","Dihydroorotate dehydrogenase A, partial [Fragilariopsis cylindrus CCMP1102]",0.566776540322857,8.82940501838024,2.9009349688016,0.281954015349764,0.999940036323453
"169","OEU13018.1","GrpE nucleotide exchange factor [Fragilariopsis cylindrus CCMP1102]",-0.568333649548505,9.70340418048719,1.29187819962896,0.282056184449609,0.999940036323453
"170","OEU08930.1","hypothetical protein FRACYDRAFT_249273 [Fragilariopsis cylindrus CCMP1102]",-0.404787024577393,9.49169763192517,2.23903673048746,0.282078356988046,0.999940036323453
"171","OEU08814.1","hypothetical protein FRACYDRAFT_277518 [Fragilariopsis cylindrus CCMP1102]",0.615812076312531,8.70865637783817,1.29137805744221,0.282267068672903,0.999940036323453
"172","OEU10218.1","FAS1 domain-containing protein, partial [Fragilariopsis cylindrus CCMP1102]",-0.767741690644319,8.70062028798307,2.26811668031326,0.283080413727282,0.999940036323453
"173","OEU09630.1","translation elongation factor G [Fragilariopsis cylindrus CCMP1102]",-0.49162937605646,9.20978320720926,3.04731316331191,0.284457102461162,0.999940036323453
"174","OEU09494.1","beta and beta-prime subunits of DNA dependent RNA-polymerase [Fragilariopsis cylindrus CCMP1102]",0.462278208624773,9.16476992145116,2.36877029703708,0.286307068148895,0.999940036323453
"175","OEU10945.1","phospholipid-translocating P-type ATPase [Fragilariopsis cylindrus CCMP1102]",0.296214596003876,10.3389946840728,1.68741916423979,0.28646364751305,0.999940036323453
"176","OEU07652.1","hypothetical protein FRACYDRAFT_264814 [Fragilariopsis cylindrus CCMP1102]",0.448510679662756,10.0354193529169,1.25960749449881,0.287801820701869,0.999940036323453
"177","OEU08414.1","Asparaginyl-tRNA synthetase [Fragilariopsis cylindrus CCMP1102]",-0.491332067687889,9.0350959554518,2.66828244026808,0.287887985665325,0.999940036323453
"178","OEU15666.1","hypothetical protein FRACYDRAFT_159680, partial [Fragilariopsis cylindrus CCMP1102]",-0.469891805044768,9.2495010498917,1.68579381964514,0.288849759998404,0.999940036323453
"179","OEU06448.1","P-loop containing nucleoside triphosphate hydrolase protein [Fragilariopsis cylindrus CCMP1102]",-0.497457582258676,9.10994856644496,1.83440833469082,0.288902161938349,0.999940036323453
"180","OEU20381.1","5-oxoprolinase [Fragilariopsis cylindrus CCMP1102]",0.484736628095781,10.3539014911398,1.24712282866257,0.29006895440046,0.999940036323453
"181","OEU14143.1","ascorbate peroxidase-like protein [Fragilariopsis cylindrus CCMP1102]",0.40742335736628,10.0500873340326,1.2444031830057,0.290566170170812,0.999940036323453
"182","OEU12937.1","putative bifunctional dTDP-4-dehydrorhamnose 3,5-epimerase/dTDP-4-dehydrorhamnose reductase [Fragilariopsis cylindrus CCMP1102]",0.506292666398841,8.99659210730421,1.60875587197872,0.290800089332136,0.999940036323453
"183","OEU16950.1","hypothetical protein FRACYDRAFT_186122 [Fragilariopsis cylindrus CCMP1102]",-0.677394753199806,8.42019633974678,2.50467620111913,0.292377751671382,0.999940036323453
"184","OEU12250.1","pyrroline-5-carboxylate reductase [Fragilariopsis cylindrus CCMP1102]",0.277277612616421,10.544630477673,1.51956397037627,0.29262953395012,0.999940036323453
"185","OEU17441.1","CBS-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.645967410368393,10.1795402075525,1.23425700534836,0.292915275250891,0.999940036323453
"186","OEU15518.1","ubiquitin-conjugating enzyme protein E2 [Fragilariopsis cylindrus CCMP1102]",0.467378935464236,9.0831945371075,1.42484990360976,0.294136759922715,0.999940036323453
"187","OEU13868.1","hypothetical protein FRACYDRAFT_262419 [Fragilariopsis cylindrus CCMP1102]",-0.806666466270022,8.08313034960318,2.16601013886253,0.294142621059561,0.999940036323453
"188","OEU08797.1","peptidase S10, serine carboxypeptidase [Fragilariopsis cylindrus CCMP1102]",0.664235415214408,10.3795916182119,1.22372977004009,0.294867205527375,0.999940036323453
"189","OEU08968.1","hypothetical protein FRACYDRAFT_271638 [Fragilariopsis cylindrus CCMP1102]",0.583119572762173,8.58195806288063,1.82089905081931,0.295475458974054,0.999940036323453
"190","OEU09321.1","ribosomal protein L15e [Fragilariopsis cylindrus CCMP1102]",-0.571562951334136,8.96914005269336,1.21032845946592,0.29689949103724,0.999940036323453
"191","OEU22083.1","3-isopropylmalate dehydratase [Fragilariopsis cylindrus CCMP1102]",0.452311960091075,9.14283096682894,1.40726839719864,0.296947329596701,0.999940036323453
"192","OEU13387.1","ARM repeat-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.338485380648875,9.81928473877415,1.7481622848633,0.297023516528157,0.999940036323453
"193","OEU14072.1","hypothetical protein FRACYDRAFT_242426 [Fragilariopsis cylindrus CCMP1102]",0.201785859740249,11.4843629284024,1.20104100377291,0.298550001425429,0.999940036323453
"194","OEU13291.1","putative EH-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.437937762878559,9.53370825504396,1.84366116912861,0.298996249749446,0.999940036323453
"195","OEU22536.1","hypothetical protein FRACYDRAFT_267308 [Fragilariopsis cylindrus CCMP1102]",-0.52764834606443,8.98631629445541,1.90413817571621,0.299152805542917,0.999940036323453
"196","OEU09355.1","putative spondyloepiphyseal dysplasia [Fragilariopsis cylindrus CCMP1102]",0.230670712824603,10.8567288810421,1.19240015580332,0.301388097838822,0.999940036323453
"197","OEU16145.1","hypothetical protein FRACYDRAFT_208040 [Fragilariopsis cylindrus CCMP1102]",0.484146478450884,9.32382745265425,1.18636699797598,0.301471194820577,0.999940036323453
"198","OEU09587.1","RecF/RecN/SMC protein [Fragilariopsis cylindrus CCMP1102]",0.379686727748692,9.55939207367004,1.18269682212076,0.302071344162422,0.999940036323453
"199","OEU13746.1","alanyl-tRNA synthetase, cytoplasmic [Fragilariopsis cylindrus CCMP1102]",-0.430876350616321,9.3745467686985,1.72838300041748,0.302261140354022,0.999940036323453
"200","OEU12934.1","bicarbonate transporter [Fragilariopsis cylindrus CCMP1102]",-0.433081198423693,9.34759320238349,1.53123138504295,0.302417275690821,0.999940036323453
"201","OEU20572.1","insert subdomain of RNA polymerase alpha subunit [Fragilariopsis cylindrus CCMP1102]",-0.532197564935065,8.96843082610155,1.69066409304756,0.303304959677898,0.999940036323453
"202","OEU21337.1","hypothetical protein FRACYDRAFT_234962 [Fragilariopsis cylindrus CCMP1102]",-0.965323145441828,9.52185163883544,1.17856108421006,0.303456087350513,0.999940036323453
"203","OEU10541.1","hypothetical protein FRACYDRAFT_247081 [Fragilariopsis cylindrus CCMP1102]",0.447282356030281,9.29719212270034,1.28056267836554,0.303609057348603,0.999940036323453
"204","OEU12635.1","CKS-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",0.271828733112846,11.1941232323227,1.1729610810307,0.303964322262072,0.999940036323453
"205","OEU14411.1","hypothetical protein FRACYDRAFT_143558, partial [Fragilariopsis cylindrus CCMP1102]",-0.702715948891485,9.37361845131731,1.17159048603647,0.30481332218367,0.999940036323453
"206","1783488202","ribosomal protein L33 (chloroplast) [Fragilariopsis cylindrus]",0.507286492670562,8.86273036016413,2.57444261377169,0.30582154031505,0.999940036323453
"207","OEU19072.1","hypothetical protein FRACYDRAFT_237363 [Fragilariopsis cylindrus CCMP1102]",-0.438783923524114,9.26991105664832,1.55389806379394,0.306495134775917,0.999940036323453
"208","OEU12483.1","hypothetical protein FRACYDRAFT_243734 [Fragilariopsis cylindrus CCMP1102]",0.56099598156803,8.57611911261601,2.88919915274424,0.307376781886958,0.999940036323453
"209","OEU16169.1","TPR-like protein [Fragilariopsis cylindrus CCMP1102]",-0.230789471397741,10.9730938317597,1.18015051241768,0.307607796499143,0.999940036323453
"210","OEU06517.1","hypothetical protein FRACYDRAFT_272749 [Fragilariopsis cylindrus CCMP1102]",-0.413164944471217,9.40967436389455,1.28032688221211,0.307665833520234,0.999940036323453
"211","OEU12932.1","putative thioredoxin-disulfide reductase [Fragilariopsis cylindrus CCMP1102]",-0.387868947436996,10.6481723188034,1.14938805123566,0.308726226774068,0.999940036323453
"212","OEU22044.1","indole-3-glycerol-phosphate synthase [Fragilariopsis cylindrus CCMP1102]",0.509173866553893,9.26645818253654,1.14270131521829,0.310064797578722,0.999940036323453
"213","OEU12720.1","hypothetical protein FRACYDRAFT_276584 [Fragilariopsis cylindrus CCMP1102]",0.595578744798499,8.70902453692195,2.86657471315822,0.310701320182603,0.999940036323453
"214","OEU07355.1","hypothetical protein FRACYDRAFT_197708 [Fragilariopsis cylindrus CCMP1102]",-0.245453555858142,10.7641501670584,1.1347004371221,0.311570475626463,0.999940036323453
"215","OEU19150.1","thioredoxin-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.559433271054284,8.95215641073282,1.67111529905695,0.312070420418272,0.999940036323453
"216","OEU09913.1","bicarbonate transporter [Fragilariopsis cylindrus CCMP1102]",-0.55441862826827,8.89950548004649,1.12900975570655,0.312831786338999,0.999940036323453
"217","OEU11702.1","hypothetical protein FRACYDRAFT_270658 [Fragilariopsis cylindrus CCMP1102]",0.814751958166624,8.06923315268598,3.69527221767484,0.313147404074616,0.999940036323453
"218","OEU22085.1","putative nickel-containing superoxide dismutase [Fragilariopsis cylindrus CCMP1102]",0.441413156038323,9.17913080539798,2.07747199590399,0.313176104361097,0.999940036323453
"219","OEU21105.1","dynamin GTPase [Fragilariopsis cylindrus CCMP1102]",-0.493812141690102,9.05478477447987,2.26067287486531,0.313423246955574,0.999940036323453
"220","OEU15426.1","serine/threonine protein phosphatase [Fragilariopsis cylindrus CCMP1102]",0.360737632253729,9.63456026587783,1.84735019330296,0.314485910393604,0.999940036323453
"221","OEU13425.1","Ataxin-2_N-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",0.484847705905011,9.80416037166936,1.1219531947006,0.314504529104416,0.999940036323453
"222","OEU14129.1","prim-pol domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.242629956372265,10.844899356672,1.22642252894788,0.315025749769194,0.999940036323453
"223","OEU16302.1","arginine biosynthesis bifunctional protein ArgJ [Fragilariopsis cylindrus CCMP1102]",0.719731282642544,9.41061443388962,1.11377802952831,0.31641406505044,0.999940036323453
"224","OEU21196.1","Adaptor protein complex beta subunit, partial [Fragilariopsis cylindrus CCMP1102]",0.513689002719194,8.83645777088581,2.11705927539608,0.317290512510223,0.999940036323453
"225","OEU15663.1","ARM repeat-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.652717782426673,8.17367516645601,1.55963330056565,0.317843441708729,0.999940036323453
"226","OEU12693.1","hypothetical protein FRACYDRAFT_172146 [Fragilariopsis cylindrus CCMP1102]",-0.402040374118707,9.46358583582708,2.22361734093952,0.318144662215131,0.999940036323453
"227","OEU10673.1","Phosphoadenosine phosphosulfate reductase [Fragilariopsis cylindrus CCMP1102]",-0.392059194215279,9.39716012861031,1.3866517759592,0.318436887827747,0.999940036323453
"228","OEU13022.1","kinase-like protein, partial [Fragilariopsis cylindrus CCMP1102]",0.545061841758561,9.02254450241457,1.10127737488656,0.318546560059271,0.999940036323453
"229","OEU15790.1","MA3-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",0.509584142406404,8.88843318057994,1.47798425244317,0.319004734012479,0.999940036323453
"230","OEU16457.1","ornithine transaminase [Fragilariopsis cylindrus CCMP1102]",-0.525407204239794,8.67855705778312,1.53934478738514,0.320179776784851,0.999940036323453
"231","OEU15722.1","ARM repeat-containing protein [Fragilariopsis cylindrus CCMP1102]",0.697046162247789,8.29868174506864,2.60062840572194,0.320950584065768,0.999940036323453
"232","OEU19041.1","FAD dependent oxidoreductase, partial [Fragilariopsis cylindrus CCMP1102]",0.449543532986276,8.88111966631953,1.77452829012407,0.321903227517105,0.999940036323453
"233","OEU13240.1","ribosome releasing factor [Fragilariopsis cylindrus CCMP1102]",-0.338687203305209,10.1715798308795,1.08480999304145,0.321906962618733,0.999940036323453
"234","OEU07527.1","precursor cytochrome c6 [Fragilariopsis cylindrus CCMP1102]",-0.61709487552509,8.50611682063946,1.08445385317216,0.322087281516794,0.999940036323453
"235","OEU10120.1","CTP synthase [Fragilariopsis cylindrus CCMP1102]",-0.318277874415045,10.0110680562212,1.08143465417285,0.322624130784134,0.999940036323453
"236","OEU16185.1","ribosomal protein S30Ae/sigma 54 modulation protein [Fragilariopsis cylindrus CCMP1102]",0.474985605322017,9.07613190726915,2.85458362702673,0.324788436210669,0.999940036323453
"237","OEU08031.1","ATP-dependent metalloprotease FtsH [Fragilariopsis cylindrus CCMP1102]",-0.328210271443476,9.91901763986826,1.43890111720242,0.325382532710927,0.999940036323453
"238","OEU22724.1","ARM repeat-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.548461422273741,8.76325564060594,1.87185113932541,0.327892010179691,0.999940036323453
"239","OEU09220.1","coclaurine N-methyltransferase [Fragilariopsis cylindrus CCMP1102]",0.419044841837672,9.20069437492635,1.35278167689365,0.332144497795035,0.999940036323453
"240","OEU20903.1","TPR-like protein [Fragilariopsis cylindrus CCMP1102]",-0.374436397733931,10.6547377004926,1.03731735543508,0.332318516383062,0.999940036323453
"241","OEU15170.1","hypothetical protein FRACYDRAFT_208732 [Fragilariopsis cylindrus CCMP1102]",0.37024547095542,9.50568585906576,1.41979251639503,0.33263880446063,0.999940036323453
"242","OEU13573.1","glyceraldehyde-3-phosphate dehydrogenase [Fragilariopsis cylindrus CCMP1102]",-0.490922102729685,9.40968770772648,1.03356241244582,0.333051494655811,0.999940036323453
"243","OEU13025.1","aspartate carbamoyltransferase [Fragilariopsis cylindrus CCMP1102]",-0.611909620184217,8.44624183582324,1.37535690238029,0.333466586347391,0.999940036323453
"244","OEU15422.1","thioredoxin-like protein [Fragilariopsis cylindrus CCMP1102]",-0.534229143067546,8.81452967997807,1.81918405849591,0.333910671263127,0.999940036323453
"245","OEU19267.1","hypothetical protein FRACYDRAFT_235317 [Fragilariopsis cylindrus CCMP1102]",-0.858339265467665,7.86966396961823,3.16877332335619,0.336002987529992,0.999940036323453
"246","OEU18675.1","hypothetical protein FRACYDRAFT_236954 [Fragilariopsis cylindrus CCMP1102]",-0.282112066914545,10.263874675814,1.01749181667492,0.336662708824123,0.999940036323453
"247","OEU15537.1","WD40 repeat-like protein [Fragilariopsis cylindrus CCMP1102]",0.568456620494355,8.51153258209922,1.82295240768297,0.337771369620746,0.999940036323453
"248","OEU10825.1","hypothetical protein FRACYDRAFT_270994 [Fragilariopsis cylindrus CCMP1102]",0.895971403544151,9.43723247079277,1.00165128862783,0.340819297139963,0.999940036323453
"249","1783488160","photosystem I iron-sulfur center (chloroplast) [Fragilariopsis cylindrus]",0.3089926409183,10.1260378092522,0.998221987542742,0.341069351550676,0.999940036323453
"250","OEU12887.1","PDT-domain-containing protein, partial [Fragilariopsis cylindrus CCMP1102]",-0.383271821442298,9.50667636046779,1.56157337441629,0.341313945704944,0.999940036323453
"251","OEU20685.1","glutamate synthase [NADPH] large chain [Fragilariopsis cylindrus CCMP1102]",0.704146959779492,8.64943109769463,0.999156422696353,0.341393417664319,0.999940036323453
"252","OEU15333.1","NAC-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",0.412430880622546,9.47628271222683,0.995680550643949,0.341757469424507,0.999940036323453
"253","OEU18818.1","putative 60S ribosomal protein L11a [Fragilariopsis cylindrus CCMP1102]",-0.373405193263455,9.40785099480692,1.69789569389191,0.342166302792565,0.999940036323453
"254","OEU22302.1","Arf GTPase activating protein, partial [Fragilariopsis cylindrus CCMP1102]",-0.296535691315459,10.2199256170199,0.991573739114378,0.342609462639551,0.999940036323453
"255","OEU10161.1","heat shock protein 70 [Fragilariopsis cylindrus CCMP1102]",-0.227339437982853,10.9121322637118,1.06156182252242,0.342987877166064,0.999940036323453
"256","OEU14125.1","hypothetical protein FRACYDRAFT_189149 [Fragilariopsis cylindrus CCMP1102]",-0.366825654565302,9.34935303144521,1.19510352976358,0.343150377673537,0.999940036323453
"257","OEU23107.1","Ribosomal_L10/acidic_P0 [Fragilariopsis cylindrus CCMP1102]",0.368719797980162,9.46400730748754,1.24817728905571,0.343368248688592,0.999940036323453
"258","OEU17422.1","ribosomal protein S28e, partial [Fragilariopsis cylindrus CCMP1102]",-0.784208442673147,8.18768837900247,1.21101449129157,0.343397921851545,0.999940036323453
"259","OEU21065.1","putative carrier protein [Fragilariopsis cylindrus CCMP1102]",-0.412416977486522,9.41090331977018,1.8681607060347,0.343534749299985,0.999940036323453
"260","OEU16153.1","anion-transporting ATPase [Fragilariopsis cylindrus CCMP1102]",0.50178624297381,8.8293395132277,1.56604598224216,0.343786324847482,0.999940036323453
"261","OEU15441.1","tRNA-synt_2d-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.481017888717263,8.92193456611197,2.92026675948184,0.344632707229884,0.999940036323453
"262","OEU15662.1","hypothetical protein FRACYDRAFT_187408 [Fragilariopsis cylindrus CCMP1102]",-0.840338787009877,7.91144480737435,1.5451657841643,0.34595597290564,0.999940036323453
"263","OEU14285.1","NADPH:protochlorophyllide oxidoreductase, partial [Fragilariopsis cylindrus CCMP1102]",-0.396729657074903,9.30658750951817,1.64810116695734,0.346073028539616,0.999940036323453
"264","OEU17173.1","asparaginyl-tRNA synthetase [Fragilariopsis cylindrus CCMP1102]",-0.369481427596479,9.44189592402671,1.14849554389892,0.346776860933192,0.999940036323453
"265","OEU13842.1","elongation factor-like protein [Fragilariopsis cylindrus CCMP1102]",0.333755837505047,11.6753041845834,0.957282065941243,0.350988004412517,0.999940036323453
"266","OEU08856.1","GTP-binding protein EngA [Fragilariopsis cylindrus CCMP1102]",-0.355117710533041,9.09225986751772,1.90164252623197,0.35137631783375,0.999940036323453
"267","OEU08348.1","hypothetical protein FRACYDRAFT_250141 [Fragilariopsis cylindrus CCMP1102]",-0.334663290952016,9.65341496447461,1.10793663118481,0.351551999162416,0.999940036323453
"268","OEU13365.1","hypothetical protein FRACYDRAFT_269789 [Fragilariopsis cylindrus CCMP1102]",0.70517285999466,8.14475343382822,1.58695986604434,0.352455306953185,0.999940036323453
"269","OEU15590.1","hypothetical protein FRACYDRAFT_209061 [Fragilariopsis cylindrus CCMP1102]",-0.333391632418815,10.0777132953581,0.949014358626625,0.35271781197012,0.999940036323453
"270","OEU22576.1","glutathione synthetase ATP-binding domain-like protein [Fragilariopsis cylindrus CCMP1102]",0.390415737761142,9.18095787334695,1.36359613485372,0.353048889511597,0.999940036323453
"271","1773362882","ATP synthase CF0 B chain subunit I (chloroplast) [Fragilariopsis cylindrus]",0.386022526899081,9.60627956749959,0.946619359563769,0.353299816126967,0.999940036323453
"272","OEU18541.1","carbohydrate phosphatase, partial [Fragilariopsis cylindrus CCMP1102]",-0.183362535724599,11.327539116044,1.02227694255977,0.353698837103695,0.999940036323453
"273","1773362825","ribosomal protein L2 (chloroplast) [Fragilariopsis cylindrus]",-0.462332492426019,9.06836765156625,2.06022769112948,0.353767262750031,0.999940036323453
"274","OEU11855.1","phosphoglycerate mutase [Fragilariopsis cylindrus CCMP1102]",-0.569916940215962,9.25184100699537,0.935315681666981,0.35616374386736,0.999940036323453
"275","OEU19453.1","CSD-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",0.298460400140183,10.0563825940706,1.23252061463351,0.3578336273433,0.999940036323453
"276","OEU12743.1","hypothetical protein FRACYDRAFT_243999 [Fragilariopsis cylindrus CCMP1102]",0.386637400026228,9.12477011358264,1.51212440149329,0.35943474391953,0.999940036323453
"277","OEU05954.1","glyceraldehyde-3-phosphate dehydrogenase precursor [Fragilariopsis cylindrus CCMP1102]",0.249766117511433,10.9958027833826,0.919767696139945,0.359924769209393,0.999940036323453
"278","OEU23715.1","GTP-binding protein yptV1 [Fragilariopsis cylindrus CCMP1102]",-0.569259384205617,9.63752347140468,0.918120561088598,0.360854826906776,0.999940036323453
"279","OEU08345.1","hypothetical protein FRACYDRAFT_271807 [Fragilariopsis cylindrus CCMP1102]",0.536666007254994,8.64525233406593,0.910647920268003,0.362313635786878,0.999940036323453
"280","OEU13643.1","hypothetical protein FRACYDRAFT_171119 [Fragilariopsis cylindrus CCMP1102]",0.199053664117214,11.1558475378973,0.908417510110718,0.362781463055476,0.999940036323453
"281","OEU14009.1","hypothetical protein FRACYDRAFT_262468 [Fragilariopsis cylindrus CCMP1102]",0.596050292730892,8.4715328066048,0.990251876788564,0.363324562078075,0.999940036323453
"282","OEU12704.1","alanine racemase C-terminal domain-like protein [Fragilariopsis cylindrus CCMP1102]",-0.260415049744991,10.3587210410674,0.905500283548942,0.363521221649054,0.999940036323453
"283","OEU08776.1","Endoribonuclease L-PSP, partial [Fragilariopsis cylindrus CCMP1102]",0.368719346191211,9.44320987746705,1.83281714955565,0.364025326204659,0.999940036323453
"284","OEU22912.1","DUF1692-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.358743082385894,9.51356343604378,1.42891985811959,0.364136790631922,0.999940036323453
"285","1783488208","ribosomal protein L19 (chloroplast) [Fragilariopsis cylindrus]",0.311134166818803,9.71834468066203,0.899380389659028,0.365080554854671,0.999940036323453
"286","OEU21030.1","hypothetical protein FRACYDRAFT_234659 [Fragilariopsis cylindrus CCMP1102]",0.388784460799504,8.9002529273146,1.61410595026153,0.367029382670936,0.999940036323453
"287","OEU09498.1","Myosin_head-domain-containing protein, partial [Fragilariopsis cylindrus CCMP1102]",-0.437372486462952,9.01293372937832,1.02812821076439,0.369480514121072,0.999940036323453
"288","OEU15157.1","putative cysteinyl-tRNA synthetase [Fragilariopsis cylindrus CCMP1102]",-0.476827859296866,8.79540258535871,1.42251943891159,0.369502658831225,0.999940036323453
"289","OEU13605.1","hypothetical protein FRACYDRAFT_269879 [Fragilariopsis cylindrus CCMP1102]",0.303826858521199,9.86512983624133,0.863718695952218,0.374372464274809,0.999940036323453
"290","OEU22445.1","putative 60S ribosomal protein RPL18A [Fragilariopsis cylindrus CCMP1102]",0.376043820324189,9.01362149013743,1.31976981632898,0.3760403974482,0.999940036323453
"291","OEU12781.1","sulfite reductase, ferredoxin dependent [Fragilariopsis cylindrus CCMP1102]",0.325521558833741,9.6553608643902,0.855923344084883,0.376451642416662,0.999940036323453
"292","OEU16248.1","hypothetical protein FRACYDRAFT_261155 [Fragilariopsis cylindrus CCMP1102]",0.323672856477,9.69050497893707,0.854833949149235,0.376743614469719,0.999940036323453
"293","OEU18900.1","hypothetical protein FRACYDRAFT_182579 [Fragilariopsis cylindrus CCMP1102]",0.370834809163066,9.52131354610902,1.84588560733028,0.379073744395272,0.999940036323453
"294","OEU10258.1","hypothetical protein FRACYDRAFT_247873 [Fragilariopsis cylindrus CCMP1102]",-0.610536313690874,8.21823492229156,1.12143670711586,0.380633161560093,0.999940036323453
"295","1783488215","photosystem I protein subunit III (chloroplast) [Fragilariopsis cylindrus]",0.219165744648282,10.6765282828763,0.882895710674297,0.381750937192031,0.999940036323453
"296","OEU16413.1","hypothetical protein FRACYDRAFT_239007 [Fragilariopsis cylindrus CCMP1102]",0.418501487352245,8.97626407387496,1.04723001604918,0.381968096223157,0.999940036323453
"297","OEU16091.1","calcium ATPase, partial [Fragilariopsis cylindrus CCMP1102]",0.350222684529755,9.61863656455083,1.48201634095821,0.382719473524446,0.999940036323453
"298","OEU13720.1","fucoxanthin chlorophyll a/c protein [Fragilariopsis cylindrus CCMP1102]",-0.31455912512248,10.4105741088311,0.82853756806314,0.383898376191757,0.999940036323453
"299","OEU14002.1","hypothetical protein FRACYDRAFT_171314 [Fragilariopsis cylindrus CCMP1102]",0.65068374396615,8.45441878177163,2.65301858374075,0.385031056592172,0.999940036323453
"300","OEU21316.1","hypothetical protein FRACYDRAFT_234942 [Fragilariopsis cylindrus CCMP1102]",-0.434641968573967,8.99222569260776,1.13242505515927,0.386079219043842,0.999940036323453
"301","OEU12263.1","HSP70-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.503716041261817,8.73114858708187,1.29285099605427,0.387178814223909,0.999940036323453
"302","OEU12608.1","hypothetical protein FRACYDRAFT_191170 [Fragilariopsis cylindrus CCMP1102]",-0.390946011802333,9.16968101289424,1.52513690332429,0.387721974168756,0.999940036323453
"303","OEU21652.1","uroporphyrinogen III decarboxylase, partial [Fragilariopsis cylindrus CCMP1102]",-0.283123677131685,9.84879116952729,0.978944882834787,0.388023745908749,0.999940036323453
"304","OEU05963.1","SEP-domain-containing protein, partial [Fragilariopsis cylindrus CCMP1102]",0.451467023182093,8.52507862313771,1.73884910082783,0.389022051621587,0.999940036323453
"305","OEU18786.1","Mg-protoporphyrin IX methyltransferase [Fragilariopsis cylindrus CCMP1102]",-0.427658688634565,8.91066593001871,1.16790396999596,0.389535251922654,0.999940036323453
"306","OEU09127.1","fucoxanthin chlorophyll a/c protein [Fragilariopsis cylindrus CCMP1102]",0.460239153243773,8.77779710462134,0.80746373636429,0.389875298929514,0.999940036323453
"307","OEU16862.1","hypothetical protein FRACYDRAFT_269129 [Fragilariopsis cylindrus CCMP1102]",0.276199863905517,9.86923552277441,1.36758101925867,0.390893206518862,0.999940036323453
"308","OEU10245.1","valyl-tRNA synthetase [Fragilariopsis cylindrus CCMP1102]",-0.420051346894189,9.07230956644268,1.34613769412174,0.392205782824976,0.999940036323453
"309","OEU13948.1","hypothetical protein FRACYDRAFT_210017 [Fragilariopsis cylindrus CCMP1102]",0.570833499069822,9.09393744715023,0.797309424455725,0.393152674452782,0.999940036323453
"310","OEU18654.1","Lysyl-tRNA synthetase [Fragilariopsis cylindrus CCMP1102]",-0.44332087885417,8.78359129686143,2.03912231854194,0.393275937236408,0.999940036323453
