"","accession","Description","logFC","logCPM","F","PValue","FDR"
"153","OEU14547.1","NAD(P)-binding protein, partial [Fragilariopsis cylindrus CCMP1102]",1.20776279071891,9.08712577382053,6.45981788522848,0.029180718514944,0.254876560998898
"154","OEU14125.1","hypothetical protein FRACYDRAFT_189149 [Fragilariopsis cylindrus CCMP1102]",-0.90025250918914,9.34935303144521,6.44643545533162,0.0292014917985719,0.254876560998898
"155","OEU18685.1","HAD-superfamily hydrolase [Fragilariopsis cylindrus CCMP1102]",-1.06032224380047,10.9828631403829,6.49232426279138,0.0292403726063676,0.254876560998898
"156","OEU10673.1","Phosphoadenosine phosphosulfate reductase [Fragilariopsis cylindrus CCMP1102]",-0.905310290774135,9.39716012861031,6.69356825079958,0.0293004742194754,0.254876560998898
"157","OEU09587.1","RecF/RecN/SMC protein [Fragilariopsis cylindrus CCMP1102]",-1.06931508956053,9.55939207367004,6.37748294338216,0.0298939815582008,0.257552741369014
"158","OEU14009.1","hypothetical protein FRACYDRAFT_262468 [Fragilariopsis cylindrus CCMP1102]",1.29299448501937,8.4715328066048,6.37737130027668,0.0299877178602095,0.257552741369014
"159","OEU16586.1","protein serine/threonine phosphatase 2C [Fragilariopsis cylindrus CCMP1102]",1.01137459500189,8.82778418037296,9.56826953052935,0.0305126570077918,0.260413053833796
"160","OEU08001.1","hypothetical protein FRACYDRAFT_250221 [Fragilariopsis cylindrus CCMP1102]",-0.839491983951329,10.5565134544091,6.28441842348824,0.0308606521412789,0.261736905973221
"161","OEU09192.1","pyruvate kinase [Fragilariopsis cylindrus CCMP1102]",-0.740836581915767,10.023014291818,6.2627617860122,0.0310910407942026,0.262053058122565
"162","OEU09561.1","RPB5 subunit of DNA-directed RNA polymerase [Fragilariopsis cylindrus CCMP1102]",-0.570414892258392,10.5816644167324,7.41455103284531,0.0318592505982879,0.264892371823361
"163","OEU17018.1","valyl-tRNA synthetase [Fragilariopsis cylindrus CCMP1102]",-0.851163346842083,10.3540235104658,6.18670769853204,0.0319169148158578,0.264892371823361
"164","OEU18358.1","hypothetical protein FRACYDRAFT_260352 [Fragilariopsis cylindrus CCMP1102]",0.856499189532258,10.9800286894104,6.18657951614463,0.0320135217236781,0.264892371823361
"165","OEU14082.1","hypothetical protein FRACYDRAFT_210096 [Fragilariopsis cylindrus CCMP1102]",0.751339152807747,9.56775504787142,6.62066342720112,0.0329848762868402,0.269727877041139
"166","OEU17081.1","ferredoxin NADP reductase [Fragilariopsis cylindrus CCMP1102]",-0.539428041592461,10.707340369917,6.09092398087432,0.0329954514287614,0.269727877041139
"167","OEU18328.1","Peptidase_M16-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.690432374178021,11.0228217202192,6.0544602910415,0.0334176928763924,0.271164428809378
"168","OEU16122.1","RecF/RecN/SMC protein [Fragilariopsis cylindrus CCMP1102]",-0.933332405437888,9.75309892225046,6.0413739672223,0.033570835696371,0.271164428809378
"169","OEU16565.1","hypothetical protein FRACYDRAFT_239160 [Fragilariopsis cylindrus CCMP1102]",-0.960548144800286,9.3648872888404,5.99911494889595,0.0340712561701117,0.272243283948617
"170","OEU17546.1","proteasome subunit alpha [Fragilariopsis cylindrus CCMP1102]",1.34911675537276,10.4992337493709,6.04026259927639,0.0341056435307774,0.272243283948617
"171","OEU22012.1","hypothetical protein FRACYDRAFT_258886 [Fragilariopsis cylindrus CCMP1102]",-1.13084451445037,8.94516530428788,11.099188417214,0.0343512684612065,0.272600416969925
"172","OEU21377.1","hypothetical protein FRACYDRAFT_259880 [Fragilariopsis cylindrus CCMP1102]",1.17339526209761,9.0440242136994,5.95086998137949,0.0347521842257557,0.274178569734596
"173","OEU07692.1","hypothetical protein FRACYDRAFT_271909 [Fragilariopsis cylindrus CCMP1102]",1.16304300128624,9.7953736642112,5.90078230672183,0.0356554622796161,0.279678972910052
"174","OEU22606.1","S1-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.816999377660334,9.78935497058554,5.85364776529458,0.0358649464675581,0.279705358370554
"175","OEU08045.1","hypothetical protein FRACYDRAFT_271833 [Fragilariopsis cylindrus CCMP1102]",0.418169750883677,11.3046490053251,5.77343598485431,0.0369033561186383,0.28548920358781
"176","OEU15101.1","phosphoglycerate kinase precursor [Fragilariopsis cylindrus CCMP1102]",-0.853530174842804,9.53741102871144,5.76404344158409,0.0370273395957661,0.28548920358781
"177","OEU13681.1","vacuolar ATP synthase subunit D 1, partial [Fragilariopsis cylindrus CCMP1102]",1.20484442109753,8.39027983128052,5.72462670934497,0.037631622718082,0.287381458917219
"178","OEU19363.1","hypothetical protein FRACYDRAFT_268006 [Fragilariopsis cylindrus CCMP1102]",-0.800573797923219,10.1295462105444,5.71401909512032,0.0376963151711607,0.287381458917219
"179","OEU13365.1","hypothetical protein FRACYDRAFT_269789 [Fragilariopsis cylindrus CCMP1102]",1.35730271186838,8.14475343382822,7.89339150684809,0.0380969841550249,0.288813449711557
"180","OEU15722.1","ARM repeat-containing protein [Fragilariopsis cylindrus CCMP1102]",1.26798526375043,8.29868174506864,11.2478372201835,0.0389950545771905,0.293979383673597
"181","OEU16192.1","hypothetical protein FRACYDRAFT_169281 [Fragilariopsis cylindrus CCMP1102]",-1.0857272119768,9.43716762059552,5.5320129962696,0.0402584398189721,0.299988862702925
"182","OEU19684.1","tRNA-synt_2c-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.58416969451618,10.1705054092227,6.18724036843773,0.0404331351272317,0.299988862702925
"183","OEU07887.1","RecF/RecN/SMC protein [Fragilariopsis cylindrus CCMP1102]",0.958740535018428,9.78777271382785,5.52570546530404,0.0404553882642854,0.299988862702925
"184","OEU13605.1","hypothetical protein FRACYDRAFT_269879 [Fragilariopsis cylindrus CCMP1102]",-0.880721370246141,9.86512983624133,5.47857124693917,0.0410509012049449,0.302750396386468
"185","OEU16561.1","large ribosomal subunit L27 [Fragilariopsis cylindrus CCMP1102]",-0.773099015572352,9.65019789765279,7.74901082093383,0.0414771527969702,0.304240520786424
"186","OEU09468.1","ARM repeat-containing protein [Fragilariopsis cylindrus CCMP1102]",0.952282860624768,8.80952620444747,9.14567402679705,0.0418338070805465,0.305206861334955
"187","OEU21089.1","fucoxanthin chlorophyll a/c protein [Fragilariopsis cylindrus CCMP1102]",-0.84085261780374,11.0860707409666,5.41858745066851,0.0420691545765886,0.305282581606581
"188","OEU13453.1","2-oxoacid_dh-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",0.522358756249641,12.6199485623001,5.38262635298579,0.0425221259670354,0.306928324134399
"189","OEU17497.1","ribosomal protein L2 [Fragilariopsis cylindrus CCMP1102]",-0.966057453220847,9.4858189114353,5.3581824287886,0.0429072244021582,0.308069330760469
"190","OEU08344.1","carbamyl phosphate synthetase [Fragilariopsis cylindrus CCMP1102]",-1.53763753191262,9.07687124885182,5.35159150061028,0.043585040777965,0.311288949135255
"191","OEU19211.1","1-deoxy-D-xylulose 5-phosphate synthase [Fragilariopsis cylindrus CCMP1102]",-1.18422956259684,8.65198034304219,6.83986389840477,0.0466906223498438,0.331723426852032
"192","OEU11855.1","phosphoglycerate mutase [Fragilariopsis cylindrus CCMP1102]",0.972319319504306,9.25184100699537,5.09299714668286,0.0474832527147982,0.335597780906152
"193","OEU17951.1","hypothetical protein FRACYDRAFT_238382 [Fragilariopsis cylindrus CCMP1102]",1.09028761284105,8.5895044361413,7.01575835961798,0.0484220738482641,0.340459866383909
"194","OEU21292.1","hypothetical protein FRACYDRAFT_259855 [Fragilariopsis cylindrus CCMP1102]",2.11559096679946,10.5476282335825,5.15433929274269,0.049020478780492,0.341477187554918
"195","OEU15228.1","aminotransferase, classes I and II superfamily [Fragilariopsis cylindrus CCMP1102]",-0.775551794099102,9.51513146949077,5.00013995492427,0.0490700453745093,0.341477187554918
"196","OEU10013.1","hypothetical protein FRACYDRAFT_271172, partial [Fragilariopsis cylindrus CCMP1102]",-0.436020700106312,10.9789426771802,5.39123000767963,0.0496592932578056,0.34381459668797
"197","OEU17572.1","Topoisom_I_N-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.530332242660771,10.7362151539893,4.95268472724531,0.0499662828161599,0.344183988738726
"198","OEU12519.1","hypothetical protein FRACYDRAFT_243769 [Fragilariopsis cylindrus CCMP1102]",-1.05021688450585,8.98469052276527,6.77598617030861,0.0509956412770762,0.347007329589391
"199","OEU20516.1","initiation factor 2 [Fragilariopsis cylindrus CCMP1102]",0.825269212796916,9.18812789628578,6.53320866500449,0.0510084116440549,0.347007329589391
"200","OEU09598.1","hypothetical protein FRACYDRAFT_248446 [Fragilariopsis cylindrus CCMP1102]",-0.750506481337837,10.0414035636353,4.88895179300399,0.0512018217706439,0.347007329589391
"201","OEU19277.1","phytoene desaturase [Fragilariopsis cylindrus CCMP1102]",-0.950735001711825,9.20901390329915,7.43308482595945,0.051597059885229,0.347007329589391
"202","OEU13643.1","hypothetical protein FRACYDRAFT_171119 [Fragilariopsis cylindrus CCMP1102]",-0.480001956706651,11.1558475378973,4.86606089305195,0.0516547388187598,0.347007329589391
"203","OEU15317.1","Chloroa_b-bind-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.536428257766711,10.6301100213124,4.83353783340018,0.0523067427114097,0.348284583460822
"204","OEU22260.1","hypothetical protein FRACYDRAFT_232415 [Fragilariopsis cylindrus CCMP1102]",0.91520619256458,10.278018373416,4.84355825320032,0.052436109963909,0.348284583460822
"205","OEU17120.1","ARM repeat-containing protein [Fragilariopsis cylindrus CCMP1102]",0.969071723835877,9.40177308233891,4.79962384937022,0.0531120085983233,0.348284583460822
"206","OEU19131.1","CPSF_A-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.702494991343694,9.74979303009105,4.80783301913363,0.0531191644110479,0.348284583460822
"207","OEU22355.1","60S ribosomal protein L12A [Fragilariopsis cylindrus CCMP1102]",-0.584502380962118,11.2154130684743,4.77899501443599,0.053423074622484,0.348284583460822
"208","OEU12888.1","hypothetical protein FRACYDRAFT_244162 [Fragilariopsis cylindrus CCMP1102]",-0.50659020914242,10.6014357046642,4.89469900469665,0.0536881021721408,0.348284583460822
"209","OEU20864.1","anthranilate synthase [Fragilariopsis cylindrus CCMP1102]",-0.788424804392611,9.49745917881247,7.0227753000505,0.0538829513318581,0.348284583460822
"210","OEU16532.1","hypothetical protein FRACYDRAFT_269032, partial [Fragilariopsis cylindrus CCMP1102]",-0.508595603422734,10.5837387670691,4.78451300141199,0.053898130086052,0.348284583460822
"211","OEU22058.1","60S ribosomal protein L7 [Fragilariopsis cylindrus CCMP1102]",-1.12950214606039,8.61561001393806,4.70390379872936,0.0551242421939029,0.353143300541126
"212","OEU22684.1","putative vesicle coat complex COPII, subunit SEC13 [Fragilariopsis cylindrus CCMP1102]",-0.476104679865353,11.0626458477724,4.691809100249,0.0552691007910861,0.353143300541126
"213","OEU15656.1","histone H2A [Fragilariopsis cylindrus CCMP1102]",1.02391832868936,8.53473066253519,9.03015730581882,0.0554307465108769,0.353143300541126
"214","OEU12443.1","hypothetical protein FRACYDRAFT_243694 [Fragilariopsis cylindrus CCMP1102]",1.45513661193393,7.95308468254485,10.1153231786248,0.0562823088121858,0.356892958215589
"215","OEU20894.1","hypothetical protein FRACYDRAFT_234527 [Fragilariopsis cylindrus CCMP1102]",-0.859712048831093,9.18270501410621,5.45342032499705,0.0566403201086681,0.357492625057966
"216","OEU22027.1","hypothetical protein FRACYDRAFT_267129 [Fragilariopsis cylindrus CCMP1102]",0.638343760347916,11.3165947184241,4.58270444178204,0.0578087779643077,0.361295333402041
"217","OEU16576.1","hypothetical protein FRACYDRAFT_155174, partial [Fragilariopsis cylindrus CCMP1102]",-1.47717951495433,10.6543169553358,4.6029293018875,0.0578611660150368,0.361295333402041
"218","OEU13373.1","hypothetical protein FRACYDRAFT_241709 [Fragilariopsis cylindrus CCMP1102]",-1.08926365872535,8.77752313603499,8.60786748519024,0.0582809591569179,0.361295333402041
"219","OEU22151.1","hypothetical protein FRACYDRAFT_205073 [Fragilariopsis cylindrus CCMP1102]",0.595639618589352,9.97490086119838,6.7792406153317,0.0583077951474186,0.361295333402041
"220","OEU14263.1","ARM repeat-containing protein [Fragilariopsis cylindrus CCMP1102]",0.850196838608426,9.00999422737136,6.78980784877542,0.0589461417698436,0.363590519916717
"221","OEU16003.1","porphobilinogen synthase [Fragilariopsis cylindrus CCMP1102]",-0.860196101810035,10.4369054675026,4.53404077484609,0.0592711984298294,0.363941250087233
"222","OEU22342.1","hypothetical protein FRACYDRAFT_223400 [Fragilariopsis cylindrus CCMP1102]",1.05159028146982,8.49187166024488,7.63709630042684,0.0602049476311828,0.36800952223205
"223","OEU17274.1","proteasome-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",0.981854327457074,11.7361445846289,4.47014181885356,0.0609669176098765,0.37099599639732
"224","OEU09400.1","TPR-like protein, partial [Fragilariopsis cylindrus CCMP1102]",-0.542940645916611,10.2888008258599,5.85483771485728,0.0613134868154264,0.371439292895239
"225","OEU20378.1","putative succinate dehydrogenase/fumarate reductase iron-sulfur protein [Fragilariopsis cylindrus CCMP1102]",0.721111969739401,9.37993332189412,4.96138253391958,0.0631732344691757,0.381004796331873
"226","OEU16792.1","hypothetical protein FRACYDRAFT_186050 [Fragilariopsis cylindrus CCMP1102]",-0.89041772414381,9.03009477991201,4.47028943236799,0.0640786748783466,0.381829812775936
"227","OEU19735.1","nitrate reductase [Fragilariopsis cylindrus CCMP1102]",-0.839259243916568,9.18788588161256,5.32359236122734,0.0641698561464894,0.381829812775936
"228","OEU20037.1","hypothetical protein FRACYDRAFT_268156 [Fragilariopsis cylindrus CCMP1102]",0.796257695639626,9.15369408813152,7.90042975275807,0.0644262023731265,0.381829812775936
"229","OEU14479.1","DPPIV_N-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.848327991225894,9.08470336085761,4.61712440753221,0.0646099047047165,0.381829812775936
"230","OEU14730.1","L domain-like protein, partial [Fragilariopsis cylindrus CCMP1102]",0.789856420559507,9.70889641709643,4.28346739858127,0.0650398452063853,0.381829812775936
"231","OEU16317.1","putative alpha tubulin [Fragilariopsis cylindrus CCMP1102]",0.895251183953762,8.8181886993086,10.8129209154627,0.0650932523618704,0.381829812775936
"232","OEU17596.1","hypothetical protein FRACYDRAFT_207787 [Fragilariopsis cylindrus CCMP1102]",-0.684087278965624,10.0255035089595,4.27441415651665,0.0652796732232993,0.381829812775936
"233","1773362888","50S ribosomal protein L1 (chloroplast) [Fragilariopsis cylindrus]",-0.643188979386165,12.8027056565378,4.24775286289321,0.0661141870383247,0.385051295326208
"234","OEU12252.1","peptidase M17, leucyl aminopeptidase [Fragilariopsis cylindrus CCMP1102]",-0.96386921002602,8.9444124416174,6.56708244378699,0.0671396397544698,0.388575630190676
"235","OEU14143.1","ascorbate peroxidase-like protein [Fragilariopsis cylindrus CCMP1102]",-0.855099855727008,10.0500873340326,4.2044805060455,0.0672920214405371,0.388575630190676
"236","OEU08446.1","hypothetical protein FRACYDRAFT_271692 [Fragilariopsis cylindrus CCMP1102]",0.889660760953182,8.76420988103692,7.4851385140664,0.0678040391520109,0.389873225124063
"237","OEU08838.1","EF-hand [Fragilariopsis cylindrus CCMP1102]",-0.512570672271186,10.9812575409397,4.16992226188738,0.0681285648570111,0.390086339708709
"238","OEU23398.1","barren-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",0.532822313696079,10.7127393202004,4.08145954324447,0.07066164579186,0.402396519493596
"239","1773362881","photosystem I assembly protein Ycf4 (chloroplast) [Fragilariopsis cylindrus]",-0.502568180861644,11.3590276025792,4.07430395264307,0.0708716051282015,0.402396519493596
"240","OEU19738.1","hypothetical protein FRACYDRAFT_260081 [Fragilariopsis cylindrus CCMP1102]",0.701357157439275,9.43461976501109,5.52829599516433,0.0714802378753843,0.404161178320402
"241","OEU16588.1","hypothetical protein FRACYDRAFT_208360 [Fragilariopsis cylindrus CCMP1102]",0.626703206855504,9.56877295156063,4.08169405797695,0.0724767686161166,0.406958305493194
"242","OEU19214.1","two-component system sensory kinase [Fragilariopsis cylindrus CCMP1102]",-0.662726056362405,9.67540879635274,5.06299026055454,0.0730887349279957,0.406958305493194
"243","OEU19453.1","CSD-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",0.535797711636579,10.0563825940706,4.37992509936713,0.0732560224767736,0.406958305493194
"244","OEU10560.1","Hsp33 domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.698479369946462,9.6084530824332,4.46153276544333,0.0733253500803984,0.406958305493194
"245","OEU08966.1","hypothetical protein FRACYDRAFT_271636, partial [Fragilariopsis cylindrus CCMP1102]",0.71026845992087,9.28015720931272,4.444594563293,0.0734744177198471,0.406958305493194
"246","OEU18713.1","Sec1-like protein [Fragilariopsis cylindrus CCMP1102]",-0.900071658471283,9.09691465515577,4.48085697761051,0.0738622068825226,0.407004114447563
"247","OEU14635.1","hypothetical protein FRACYDRAFT_241188 [Fragilariopsis cylindrus CCMP1102]",-0.60668545170559,9.81774311238636,4.53074455571316,0.0740825469922978,0.407004114447563
"248","OEU17408.1","hypothetical protein FRACYDRAFT_217585 [Fragilariopsis cylindrus CCMP1102]",1.13835312844799,8.29429449412025,5.33358597463345,0.0760214064175043,0.411796659793064
"249","OEU09410.1","NAD(P)-binding protein [Fragilariopsis cylindrus CCMP1102]",1.00735006054178,10.241503052122,3.91957943086352,0.0762809809957532,0.411796659793064
"250","OEU22584.1","fucoxanthin chlorophyll a/c binding protein [Fragilariopsis cylindrus CCMP1102]",-0.884110510182333,9.60084671353323,3.89835301332089,0.0764127781549645,0.411796659793064
"251","OEU07415.1","fucoxanthin chlorophyll a/c protein [Fragilariopsis cylindrus CCMP1102]",0.878315050700126,8.60204907027608,4.05609767515512,0.0767607827282712,0.411796659793064
"252","OEU13400.1","PLP-dependent transferase [Fragilariopsis cylindrus CCMP1102]",-0.821496854491015,9.40245243819043,3.86968185811113,0.0772172501989233,0.411796659793064
"253","OEU17737.1","insert subdomain of RNA polymerase alpha subunit [Fragilariopsis cylindrus CCMP1102]",-1.03217505296701,8.73460679508208,9.66294534268045,0.0773057012836425,0.411796659793064
"254","OEU15966.1","NAD(P)-binding protein, partial [Fragilariopsis cylindrus CCMP1102]",0.772549282986792,9.92185736536546,3.86071725215035,0.0776374900111633,0.411796659793064
"255","OEU17697.1","argininosuccinate synthase [Fragilariopsis cylindrus CCMP1102]",-0.563080569060299,10.5010080272396,3.85574559581994,0.077674623087291,0.411796659793064
"256","OEU11786.1","phenylalanyl-tRNA synthetase [Fragilariopsis cylindrus CCMP1102]",-0.694575806661887,9.41830049437096,5.73482940263377,0.0779453557934421,0.411796659793064
"257","OEU18998.1","protein disulfide-isomerase-like protein EhSep2 precursor [Fragilariopsis cylindrus CCMP1102]",0.930008827799597,8.59896851635538,4.44104340628459,0.0779894926800424,0.411796659793064
"258","OEU15776.1","putative dTDP-glucose 4,6-dehydratase [Fragilariopsis cylindrus CCMP1102]",-0.439879226471088,11.0686275069492,3.83672986533017,0.0783041472188805,0.411855534015585
"259","OEU08414.1","Asparaginyl-tRNA synthetase [Fragilariopsis cylindrus CCMP1102]",-0.830297155016233,9.0350959554518,7.30245148194087,0.0787143729533627,0.412414687635958
"260","OEU09720.1","eukaryotic initiation factor [Fragilariopsis cylindrus CCMP1102]",-0.790974811316304,9.23783809078964,8.10182140474397,0.0801327142367936,0.417263620835529
"261","OEU13678.1","hypothetical protein FRACYDRAFT_269905 [Fragilariopsis cylindrus CCMP1102]",-1.07728863827068,8.62448241154334,8.4136588289529,0.0802548305365314,0.417263620835529
"262","OEU19615.1","putative aspartyl aminopeptidase [Fragilariopsis cylindrus CCMP1102]",-0.955248856640303,9.88342277398715,3.77883630031354,0.0807529290679569,0.418250857806174
"263","OEU16856.1","hypothetical protein FRACYDRAFT_169745 [Fragilariopsis cylindrus CCMP1102]",-0.526203015284151,10.0157886770245,4.21709220801918,0.0829195076850843,0.422949713559018
"264","OEU18786.1","Mg-protoporphyrin IX methyltransferase [Fragilariopsis cylindrus CCMP1102]",-0.901161194474221,8.91066593001871,4.73832841133846,0.0830875239474467,0.422949713559018
"265","OEU16249.1","hypothetical protein FRACYDRAFT_261156 [Fragilariopsis cylindrus CCMP1102]",0.828296679253544,8.76666401492617,7.13792686633841,0.0832783197968108,0.422949713559018
"266","OEU22894.1","plus-3-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.577297200500452,10.0994597425357,3.68244493929706,0.0836540045194034,0.422949713559018
"267","1783488208","ribosomal protein L19 (chloroplast) [Fragilariopsis cylindrus]",-0.709462340770398,9.71834468066203,3.67148139421275,0.0840512497335015,0.422949713559018
"268","OEU06784.1","hypothetical protein FRACYDRAFT_265485 [Fragilariopsis cylindrus CCMP1102]",-0.748970958265816,9.24864489386505,4.08343074171569,0.0841906224495513,0.422949713559018
"269","OEU13812.1","NAD(P)-binding protein [Fragilariopsis cylindrus CCMP1102]",-0.668282482137312,10.0727200621196,3.66628673037242,0.0842402907821594,0.422949713559018
"270","OEU07369.1","P-loop containing nucleoside triphosphate hydrolase protein [Fragilariopsis cylindrus CCMP1102]",-0.695416094534159,9.51033049948423,4.41020157446921,0.0847099620275962,0.422949713559018
"271","OEU09376.1","40S ribosomal protein S11 [Fragilariopsis cylindrus CCMP1102]",-0.655640298060527,10.3104605877611,3.64589587837058,0.0849874887024804,0.422949713559018
"272","OEU20376.1","ribosomal protein L32e [Fragilariopsis cylindrus CCMP1102]",-0.673276986637492,9.41654071586234,3.8137117888236,0.0857606587088223,0.422949713559018
"273","OEU18418.1","ribosomal protein S4 [Fragilariopsis cylindrus CCMP1102]",0.705552303583475,9.51740207257736,3.62246514445714,0.085856318644912,0.422949713559018
"274","OEU08348.1","hypothetical protein FRACYDRAFT_250141 [Fragilariopsis cylindrus CCMP1102]",-0.613511634522828,9.65341496447461,3.62152542946218,0.0858913946661602,0.422949713559018
"275","OEU10210.1","DNase I-like protein [Fragilariopsis cylindrus CCMP1102]",-0.551795520397501,10.9111232930635,3.62076457179138,0.0859198077217274,0.422949713559018
"276","OEU06517.1","hypothetical protein FRACYDRAFT_272749 [Fragilariopsis cylindrus CCMP1102]",-0.702546090089652,9.40967436389455,3.59976155987609,0.0867087858436891,0.422949713559018
"277","OEU19424.1","dihydroorotate oxidase [Fragilariopsis cylindrus CCMP1102]",-1.2823304313969,8.24463080074564,7.30093816862008,0.0867252140223851,0.422949713559018
"278","OEU22233.1","putative aspartate aminotransferase [Fragilariopsis cylindrus CCMP1102]",-0.731720501406885,9.38897389365211,4.28685303241696,0.0867364777578186,0.422949713559018
"279","OEU14693.1","C-terminal domain of adenylylcyclase associated protein [Fragilariopsis cylindrus CCMP1102]",-0.84474938984673,10.1773053183927,3.60239470973349,0.0869604494410231,0.422949713559018
"280","OEU21030.1","hypothetical protein FRACYDRAFT_234659 [Fragilariopsis cylindrus CCMP1102]",-0.89247761055115,8.9002529273146,5.79766262248455,0.0873870640492251,0.422949713559018
"281","OEU18472.1","fructose-1,6-bisphosphate aldolase precursor [Fragilariopsis cylindrus CCMP1102]",-0.820587569054268,9.96473893520824,3.57736138483618,0.0876895408443441,0.422949713559018
"282","OEU09346.1","zeta-carotene desaturase [Fragilariopsis cylindrus CCMP1102]",-1.36668169126871,9.12484025320555,3.58677146448768,0.0878937503490369,0.422949713559018
"283","OEU17245.1","hypothetical protein FRACYDRAFT_225189 [Fragilariopsis cylindrus CCMP1102]",0.958089338893307,8.55489738993537,7.03407075794553,0.08842936299851,0.424023482646566
"284","OEU13840.1","hypothetical protein FRACYDRAFT_262409 [Fragilariopsis cylindrus CCMP1102]",-0.471345788600818,10.4248867607466,4.9914816004141,0.0894209934557329,0.42587082967752
"285","OEU20903.1","TPR-like protein [Fragilariopsis cylindrus CCMP1102]",-0.704245818990804,10.6547377004926,3.53210558361817,0.0894422892100908,0.42587082967752
"286","OEU22229.1","chaperonin Cpn60/TCP-1 [Fragilariopsis cylindrus CCMP1102]",-0.658553037073552,9.93261384456861,3.49866060089954,0.0906358257921855,0.428433602652424
"287","OEU15172.1","putative 2-oxoglutarate dehydrogenase E2 subunit [Fragilariopsis cylindrus CCMP1102]",-0.416943096321475,10.7224011514622,3.65505231752936,0.0906475526038038,0.428433602652424
"288","OEU09182.1","hypothetical protein FRACYDRAFT_249101 [Fragilariopsis cylindrus CCMP1102]",0.563787706120748,9.79025485428626,3.49136586983069,0.0909276916462034,0.428433602652424
"289","OEU15355.1","DnaJ-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",0.822063346729448,8.86930281102284,6.38789172380363,0.0918120567225068,0.431103671184919
"290","OEU17793.1","inorganic H+ pyrophosphatase [Fragilariopsis cylindrus CCMP1102]",0.55686952945881,9.76472943530036,6.26871797380098,0.0925382187340202,0.431799312789262
"291","OEU18841.1","ribosomal protein S13 [Fragilariopsis cylindrus CCMP1102]",-0.602950165956055,9.77919048374825,3.99414449186593,0.0925966101854643,0.431799312789262
"292","1783488160","photosystem I iron-sulfur center (chloroplast) [Fragilariopsis cylindrus]",-0.630125866536146,10.1260378092522,3.43074635302204,0.0933991861065303,0.434050327214252
"293","OEU19178.1","hypothetical protein FRACYDRAFT_237468 [Fragilariopsis cylindrus CCMP1102]",-0.969652154286001,9.47534630072304,3.40043011096563,0.0950226239109082,0.437510174868747
"294","OEU13936.1","AAA-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.688160354846323,9.34448868717262,3.90377205376493,0.0951833146285341,0.437510174868747
"295","OEU21156.1","hypothetical protein FRACYDRAFT_206263 [Fragilariopsis cylindrus CCMP1102]",0.971934529138737,8.24746521884577,5.5870269024682,0.095479602737616,0.437510174868747
"296","OEU13204.1","hypothetical protein FRACYDRAFT_241535 [Fragilariopsis cylindrus CCMP1102]",-1.11023380634515,8.36958822564873,9.245828167024,0.0957190899559313,0.437510174868747
"297","OEU14596.1","hypothetical protein FRACYDRAFT_269618 [Fragilariopsis cylindrus CCMP1102]",-0.570877064940063,9.94760529744416,6.28143165301488,0.0959148994207098,0.437510174868747
"298","OEU19321.1","fucoxanthin chlorophyll a/c protein [Fragilariopsis cylindrus CCMP1102]",-0.46845354582807,11.4598065351602,3.36726708426538,0.0960781371487742,0.437510174868747
"299","OEU15333.1","NAC-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.902977763838804,9.47628271222683,3.34985489252495,0.0969609738598349,0.440053650594635
"300","OEU17281.1","Glyco_transf_20-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.781713033084195,9.13553164768046,4.31051867404714,0.0976990154414435,0.441925213180129
"301","OEU16044.1","GTP-binding protein typA [Fragilariopsis cylindrus CCMP1102]",-0.532178890231882,9.955588102408,5.16802914162481,0.0998276278376154,0.450053458390844
"302","OEU20012.1","hypothetical protein FRACYDRAFT_268148 [Fragilariopsis cylindrus CCMP1102]",-0.445265512320504,10.458504914927,3.27436814895638,0.100174826064424,0.450123307845774
"303","OEU15663.1","ARM repeat-containing protein [Fragilariopsis cylindrus CCMP1102]",-1.11643516499193,8.17367516645601,4.1997194567218,0.101186474554298,0.452319078513804
"304","OEU22442.1","hypothetical protein FRACYDRAFT_232600 [Fragilariopsis cylindrus CCMP1102]",-0.862936997992515,8.96864767447555,5.3228174906652,0.10133013991761,0.452319078513804
"305","OEU21049.1","hypothetical protein FRACYDRAFT_234677 [Fragilariopsis cylindrus CCMP1102]",-0.510664250332985,10.7536776225462,3.22869804507163,0.102269239133263,0.453560043163375
"306","OEU05775.1","hypothetical protein FRACYDRAFT_258329, partial [Fragilariopsis cylindrus CCMP1102]",-0.430837423498484,11.4289490084021,3.22853918661916,0.102276619902721,0.453560043163375
