"","accession","Description","logFC","logCPM","F","PValue","FDR"
"153","OEU14547.1","NAD(P)-binding protein, partial [Fragilariopsis cylindrus CCMP1102]",1.20776279071891,9.08712577382052,6.45981788522884,0.0291807185149361,0.254876560998903
"154","OEU14125.1","hypothetical protein FRACYDRAFT_189149 [Fragilariopsis cylindrus CCMP1102]",-0.900252509189029,9.34935303144521,6.44643545532524,0.0292014917986282,0.254876560998903
"155","OEU18685.1","HAD-superfamily hydrolase [Fragilariopsis cylindrus CCMP1102]",-1.06032224380047,10.9828631403829,6.49232426278967,0.0292403726063903,0.254876560998903
"156","OEU10673.1","Phosphoadenosine phosphosulfate reductase [Fragilariopsis cylindrus CCMP1102]",-0.905310290774146,9.39716012861031,6.69356825077834,0.029300474219476,0.254876560998903
"157","OEU09587.1","RecF/RecN/SMC protein [Fragilariopsis cylindrus CCMP1102]",-1.06931508956053,9.55939207367004,6.37748294338417,0.0298939815581733,0.257552741369286
"158","OEU14009.1","hypothetical protein FRACYDRAFT_262468 [Fragilariopsis cylindrus CCMP1102]",1.29299448501937,8.4715328066048,6.3773713002748,0.0299877178602412,0.257552741369286
"159","OEU16586.1","protein serine/threonine phosphatase 2C [Fragilariopsis cylindrus CCMP1102]",1.01137459500189,8.82778418037296,9.56826953052822,0.0305126570077915,0.260413053833793
"160","OEU08001.1","hypothetical protein FRACYDRAFT_250221 [Fragilariopsis cylindrus CCMP1102]",-0.839491983951325,10.5565134544091,6.28441842348783,0.0308606521412763,0.261736905973199
"161","OEU09192.1","pyruvate kinase [Fragilariopsis cylindrus CCMP1102]",-0.740836581915769,10.023014291818,6.2627617860109,0.0310910407942094,0.262053058122622
"162","OEU09561.1","RPB5 subunit of DNA-directed RNA polymerase [Fragilariopsis cylindrus CCMP1102]",-0.570414892258392,10.5816644167324,7.41455103284088,0.0318592505982885,0.26489237182371
"163","OEU17018.1","valyl-tRNA synthetase [Fragilariopsis cylindrus CCMP1102]",-0.851163346842081,10.3540235104658,6.18670769853184,0.0319169148158528,0.26489237182371
"164","OEU18358.1","hypothetical protein FRACYDRAFT_260352 [Fragilariopsis cylindrus CCMP1102]",0.856499189532261,10.9800286894104,6.18657951614197,0.0320135217237203,0.26489237182371
"165","OEU14082.1","hypothetical protein FRACYDRAFT_210096 [Fragilariopsis cylindrus CCMP1102]",0.751339152807755,9.56775504787142,6.62066342720499,0.0329848762868397,0.269727877041381
"166","OEU17081.1","ferredoxin NADP reductase [Fragilariopsis cylindrus CCMP1102]",-0.53942804159246,10.707340369917,6.09092398087112,0.0329954514287909,0.269727877041381
"167","OEU18328.1","Peptidase_M16-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.690432374178019,11.0228217202192,6.05446029104093,0.0334176928763919,0.271164428809154
"168","OEU16122.1","RecF/RecN/SMC protein [Fragilariopsis cylindrus CCMP1102]",-0.933332405437899,9.75309892225046,6.04137396722404,0.0335708356963433,0.271164428809154
"169","OEU16565.1","hypothetical protein FRACYDRAFT_239160 [Fragilariopsis cylindrus CCMP1102]",-0.960548144799898,9.3648872888404,5.99911494887684,0.0340712561703326,0.272243283948818
"170","OEU17546.1","proteasome subunit alpha [Fragilariopsis cylindrus CCMP1102]",1.34911675537276,10.4992337493709,6.0402625992748,0.0341056435308025,0.272243283948818
"171","OEU22012.1","hypothetical protein FRACYDRAFT_258886 [Fragilariopsis cylindrus CCMP1102]",-1.13084451445036,8.94516530428788,11.0991884172111,0.0343512684612067,0.272600416969927
"172","OEU21377.1","hypothetical protein FRACYDRAFT_259880 [Fragilariopsis cylindrus CCMP1102]",1.17339526209761,9.0440242136994,5.95086998137739,0.0347521842257946,0.274178569734903
"173","OEU07692.1","hypothetical protein FRACYDRAFT_271909 [Fragilariopsis cylindrus CCMP1102]",1.16304300128629,9.7953736642112,5.90078230672289,0.0356554622796034,0.279678972909953
"174","OEU22606.1","S1-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.816999377660379,9.78935497058554,5.85364776529652,0.0358649464675259,0.279705358370303
"175","OEU08045.1","hypothetical protein FRACYDRAFT_271833 [Fragilariopsis cylindrus CCMP1102]",0.418169750883679,11.3046490053251,5.77343598485078,0.0369033561186772,0.285489203587552
"176","OEU15101.1","phosphoglycerate kinase precursor [Fragilariopsis cylindrus CCMP1102]",-0.853530174842818,9.53741102871144,5.76404344158605,0.0370273395957326,0.285489203587552
"177","OEU13681.1","vacuolar ATP synthase subunit D 1, partial [Fragilariopsis cylindrus CCMP1102]",1.20484442109753,8.39027983128052,5.72462670934525,0.0376316227180739,0.28738145891723
"178","OEU19363.1","hypothetical protein FRACYDRAFT_268006 [Fragilariopsis cylindrus CCMP1102]",-0.800573797923222,10.1295462105444,5.71401909511965,0.0376963151711621,0.28738145891723
"179","OEU13365.1","hypothetical protein FRACYDRAFT_269789 [Fragilariopsis cylindrus CCMP1102]",1.35730271186838,8.14475343382822,7.89339150684843,0.0380969841550247,0.288813449711556
"180","OEU15722.1","ARM repeat-containing protein [Fragilariopsis cylindrus CCMP1102]",1.26798526375043,8.29868174506864,11.2478372201821,0.03899505457719,0.293979383673594
"181","OEU16192.1","hypothetical protein FRACYDRAFT_169281 [Fragilariopsis cylindrus CCMP1102]",-1.08572721197678,9.43716762059552,5.53201299626599,0.0402584398190172,0.299988862703018
"182","OEU19684.1","tRNA-synt_2c-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.584169694516179,10.1705054092227,6.18724036843481,0.0404331351272321,0.299988862703018
"183","OEU07887.1","RecF/RecN/SMC protein [Fragilariopsis cylindrus CCMP1102]",0.958740535018463,9.78777271382785,5.52570546530414,0.0404553882642979,0.299988862703018
"184","OEU13605.1","hypothetical protein FRACYDRAFT_269879 [Fragilariopsis cylindrus CCMP1102]",-0.880721370246161,9.86512983624133,5.47857124693966,0.0410509012049296,0.302750396386356
"185","OEU16561.1","large ribosomal subunit L27 [Fragilariopsis cylindrus CCMP1102]",-0.773099015572371,9.65019789765279,7.74901082093744,0.0414771527969707,0.304240520786428
"186","OEU09468.1","ARM repeat-containing protein [Fragilariopsis cylindrus CCMP1102]",0.95228286062477,8.80952620444747,9.14567402679566,0.0418338070805464,0.305206861334954
"187","OEU21089.1","fucoxanthin chlorophyll a/c protein [Fragilariopsis cylindrus CCMP1102]",-0.840852617803737,11.0860707409666,5.41858745066614,0.0420691545766394,0.30528258160695
"188","OEU13453.1","2-oxoacid_dh-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",0.522358756249643,12.6199485623001,5.38262635298481,0.0425221259670427,0.306928324134452
"189","OEU17497.1","ribosomal protein L2 [Fragilariopsis cylindrus CCMP1102]",-0.966057453220866,9.4858189114353,5.35818242878878,0.0429072244021474,0.308069330760392
"190","OEU08344.1","carbamyl phosphate synthetase [Fragilariopsis cylindrus CCMP1102]",-1.53763753191262,9.07687124885182,5.35159150060898,0.0435850407779927,0.311288949135453
"191","OEU19211.1","1-deoxy-D-xylulose 5-phosphate synthase [Fragilariopsis cylindrus CCMP1102]",-1.18422956259684,8.6519803430422,6.83986389840466,0.0466906223498442,0.331723426852035
"192","OEU11855.1","phosphoglycerate mutase [Fragilariopsis cylindrus CCMP1102]",0.972319319504308,9.25184100699537,5.09299714668161,0.0474832527148355,0.335597780906416
"193","OEU17951.1","hypothetical protein FRACYDRAFT_238382 [Fragilariopsis cylindrus CCMP1102]",1.09028761284105,8.5895044361413,7.01575835961793,0.0484220738482638,0.340459866383907
"194","OEU21292.1","hypothetical protein FRACYDRAFT_259855 [Fragilariopsis cylindrus CCMP1102]",2.11559096679946,10.5476282335825,5.15433929273973,0.0490204787805611,0.341477187554682
"195","OEU15228.1","aminotransferase, classes I and II superfamily [Fragilariopsis cylindrus CCMP1102]",-0.775551794099106,9.51513146949077,5.00013995492564,0.0490700453744752,0.341477187554682
"196","OEU10013.1","hypothetical protein FRACYDRAFT_271172, partial [Fragilariopsis cylindrus CCMP1102]",-0.436020700106312,10.9789426771802,5.39123000767603,0.0496592932578062,0.343814596687974
"197","OEU17572.1","Topoisom_I_N-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.530332242660766,10.7362151539893,4.95268472724353,0.0499662828161853,0.344183988738901
"198","OEU12519.1","hypothetical protein FRACYDRAFT_243769 [Fragilariopsis cylindrus CCMP1102]",-1.05021688450585,8.98469052276527,6.7759861703078,0.0509956412770766,0.347007329589551
"199","OEU20516.1","initiation factor 2 [Fragilariopsis cylindrus CCMP1102]",0.82526921279692,9.18812789628578,6.53320866500455,0.0510084116440543,0.347007329589551
"200","OEU09598.1","hypothetical protein FRACYDRAFT_248446 [Fragilariopsis cylindrus CCMP1102]",-0.750506481337839,10.0414035636353,4.88895179300382,0.0512018217706388,0.347007329589551
"201","OEU19277.1","phytoene desaturase [Fragilariopsis cylindrus CCMP1102]",-0.950735001711823,9.20901390329915,7.4330848259594,0.0515970598852292,0.347007329589551
"202","OEU13643.1","hypothetical protein FRACYDRAFT_171119 [Fragilariopsis cylindrus CCMP1102]",-0.48000195670665,11.1558475378973,4.86606089305033,0.0516547388187836,0.347007329589551
"203","OEU15317.1","Chloroa_b-bind-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.536428257766708,10.6301100213124,4.83353783339856,0.0523067427114339,0.348284583460829
"204","OEU22260.1","hypothetical protein FRACYDRAFT_232415 [Fragilariopsis cylindrus CCMP1102]",0.915206192564581,10.278018373416,4.84355825320072,0.0524361099638926,0.348284583460829
"205","OEU17120.1","ARM repeat-containing protein [Fragilariopsis cylindrus CCMP1102]",0.969071723835772,9.40177308233891,4.79962384934541,0.0531120085988486,0.348284583460829
"206","OEU19131.1","CPSF_A-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.70249499134368,9.74979303009105,4.80783301913445,0.0531191644110482,0.348284583460829
"207","OEU22355.1","60S ribosomal protein L12A [Fragilariopsis cylindrus CCMP1102]",-0.584502380962114,11.2154130684743,4.77899501443539,0.0534230746224878,0.348284583460829
"208","OEU12888.1","hypothetical protein FRACYDRAFT_244162 [Fragilariopsis cylindrus CCMP1102]",-0.50659020914242,10.6014357046642,4.89469900469439,0.0536881021721418,0.348284583460829
"209","OEU20864.1","anthranilate synthase [Fragilariopsis cylindrus CCMP1102]",-0.788424804392606,9.49745917881247,7.02277530005023,0.0538829513318589,0.348284583460829
"210","OEU16532.1","hypothetical protein FRACYDRAFT_269032, partial [Fragilariopsis cylindrus CCMP1102]",-0.508595603422733,10.5837387670691,4.78451300140989,0.0538981300860532,0.348284583460829
"211","OEU22058.1","60S ribosomal protein L7 [Fragilariopsis cylindrus CCMP1102]",-1.12950214606039,8.61561001393806,4.70390379872805,0.0551242421939466,0.353143300541124
"212","OEU22684.1","putative vesicle coat complex COPII, subunit SEC13 [Fragilariopsis cylindrus CCMP1102]",-0.476104679865348,11.0626458477724,4.69180910024738,0.0552691007911124,0.353143300541124
"213","OEU15656.1","histone H2A [Fragilariopsis cylindrus CCMP1102]",1.02391832868937,8.53473066253518,9.03015730581761,0.0554307465108765,0.353143300541124
"214","OEU12443.1","hypothetical protein FRACYDRAFT_243694 [Fragilariopsis cylindrus CCMP1102]",1.45513661193393,7.95308468254485,10.1153231786243,0.0562823088121854,0.356892958215587
"215","OEU20894.1","hypothetical protein FRACYDRAFT_234527 [Fragilariopsis cylindrus CCMP1102]",-0.859712048831093,9.18270501410621,5.45342032499722,0.0566403201086686,0.357492625057969
"216","OEU22027.1","hypothetical protein FRACYDRAFT_267129 [Fragilariopsis cylindrus CCMP1102]",0.638343760347916,11.3165947184241,4.58270444178014,0.057808777964367,0.361295333402035
"217","OEU16576.1","hypothetical protein FRACYDRAFT_155174, partial [Fragilariopsis cylindrus CCMP1102]",-1.47717951495433,10.6543169553358,4.60292930188625,0.0578611660150727,0.361295333402035
"218","OEU13373.1","hypothetical protein FRACYDRAFT_241709 [Fragilariopsis cylindrus CCMP1102]",-1.08926365872535,8.77752313603499,8.60786748518855,0.0582809591569186,0.361295333402035
"219","OEU22151.1","hypothetical protein FRACYDRAFT_205073 [Fragilariopsis cylindrus CCMP1102]",0.595639618589345,9.97490086119838,6.7792406153289,0.0583077951474176,0.361295333402035
"220","OEU14263.1","ARM repeat-containing protein [Fragilariopsis cylindrus CCMP1102]",0.850196838608429,9.00999422737136,6.78980784877434,0.0589461417698433,0.363590519916716
"221","OEU16003.1","porphobilinogen synthase [Fragilariopsis cylindrus CCMP1102]",-0.860196101810035,10.4369054675026,4.53404077484558,0.0592711984298421,0.363941250087311
"222","OEU22342.1","hypothetical protein FRACYDRAFT_223400 [Fragilariopsis cylindrus CCMP1102]",1.05159028146983,8.49187166024488,7.63709630042625,0.0602049476311821,0.368009522232046
"223","OEU17274.1","proteasome-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",0.981854327457074,11.7361445846289,4.47014181885231,0.0609669176099144,0.370995996397551
"224","OEU09400.1","TPR-like protein, partial [Fragilariopsis cylindrus CCMP1102]",-0.54294064591661,10.2888008258599,5.85483771485433,0.0613134868154272,0.371439292895244
"225","OEU20378.1","putative succinate dehydrogenase/fumarate reductase iron-sulfur protein [Fragilariopsis cylindrus CCMP1102]",0.721111969739403,9.37993332189412,4.96138253390137,0.0631732344691751,0.38100479633187
"226","OEU16792.1","hypothetical protein FRACYDRAFT_186050 [Fragilariopsis cylindrus CCMP1102]",-0.890417724143809,9.030094779912,4.4702894323679,0.0640786748783474,0.38182981277591
"227","OEU19735.1","nitrate reductase [Fragilariopsis cylindrus CCMP1102]",-0.839259243916565,9.18788588161256,5.32359236122751,0.0641698561464897,0.38182981277591
"228","OEU20037.1","hypothetical protein FRACYDRAFT_268156 [Fragilariopsis cylindrus CCMP1102]",0.796257695639627,9.15369408813152,7.90042975275659,0.0644262023731254,0.38182981277591
"229","OEU14479.1","DPPIV_N-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.848327991225892,9.08470336085761,4.61712440753205,0.0646099047047169,0.38182981277591
"230","OEU14730.1","L domain-like protein, partial [Fragilariopsis cylindrus CCMP1102]",0.78985642055945,9.70889641709643,4.28346739858188,0.0650398452063603,0.38182981277591
"231","OEU16317.1","putative alpha tubulin [Fragilariopsis cylindrus CCMP1102]",0.895251183953765,8.8181886993086,10.8129209154587,0.0650932523618696,0.38182981277591
"232","OEU17596.1","hypothetical protein FRACYDRAFT_207787 [Fragilariopsis cylindrus CCMP1102]",-0.684087278965624,10.0255035089595,4.27441415651647,0.0652796732232949,0.38182981277591
"233","1773362888","50S ribosomal protein L1 (chloroplast) [Fragilariopsis cylindrus]",-0.643188979386162,12.8027056565378,4.24775286289157,0.0661141870383852,0.385051295326561
"234","OEU12252.1","peptidase M17, leucyl aminopeptidase [Fragilariopsis cylindrus CCMP1102]",-0.963869210026019,8.9444124416174,6.56708244378607,0.0671396397544701,0.388575630191042
"235","OEU14143.1","ascorbate peroxidase-like protein [Fragilariopsis cylindrus CCMP1102]",-0.855099855726999,10.0500873340326,4.2044805060438,0.0672920214406005,0.388575630191042
"236","OEU08446.1","hypothetical protein FRACYDRAFT_271692 [Fragilariopsis cylindrus CCMP1102]",0.889660760953184,8.76420988103692,7.48513851406525,0.0678040391520104,0.38987322512406
"237","OEU08838.1","EF-hand [Fragilariopsis cylindrus CCMP1102]",-0.512570672271181,10.9812575409397,4.16992226188644,0.0681285648570283,0.390086339708807
"238","OEU23398.1","barren-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",0.532822313696082,10.7127393202004,4.0814595432438,0.0706616457918704,0.402396519493638
"239","1773362881","photosystem I assembly protein Ycf4 (chloroplast) [Fragilariopsis cylindrus]",-0.502568180861641,11.3590276025792,4.0743039526425,0.0708716051282088,0.402396519493638
"240","OEU19738.1","hypothetical protein FRACYDRAFT_260081 [Fragilariopsis cylindrus CCMP1102]",0.701357157439555,9.43461976501109,5.52829599515593,0.0714802378753835,0.404161178320398
"241","OEU16588.1","hypothetical protein FRACYDRAFT_208360 [Fragilariopsis cylindrus CCMP1102]",0.626703206855495,9.56877295156063,4.08169405797933,0.0724767686161163,0.406958305493191
"242","OEU19214.1","two-component system sensory kinase [Fragilariopsis cylindrus CCMP1102]",-0.662726056362433,9.67540879635274,5.06299026055695,0.073088734927997,0.406958305493191
"243","OEU19453.1","CSD-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",0.535797711636581,10.0563825940706,4.3799250993658,0.0732560224767728,0.406958305493191
"244","OEU10560.1","Hsp33 domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.698479369946469,9.6084530824332,4.46153276544531,0.0733253500803985,0.406958305493191
"245","OEU08966.1","hypothetical protein FRACYDRAFT_271636, partial [Fragilariopsis cylindrus CCMP1102]",0.710268459923398,9.28015720931272,4.44459456349049,0.0734744177198466,0.406958305493191
"246","OEU18713.1","Sec1-like protein [Fragilariopsis cylindrus CCMP1102]",-0.900071658471282,9.09691465515577,4.4808569776103,0.0738622068825231,0.407004114447568
"247","OEU14635.1","hypothetical protein FRACYDRAFT_241188 [Fragilariopsis cylindrus CCMP1102]",-0.606685451705617,9.81774311238636,4.53074455571394,0.0740825469922987,0.407004114447568
"248","OEU17408.1","hypothetical protein FRACYDRAFT_217585 [Fragilariopsis cylindrus CCMP1102]",1.13835312844799,8.29429449412025,5.3335859746337,0.0760214064175036,0.41179665979306
"249","OEU09410.1","NAD(P)-binding protein [Fragilariopsis cylindrus CCMP1102]",1.00735006054179,10.241503052122,3.91957943086257,0.0762809809957917,0.41179665979306
"250","OEU22584.1","fucoxanthin chlorophyll a/c binding protein [Fragilariopsis cylindrus CCMP1102]",-0.88411051018234,9.60084671353323,3.8983530133215,0.0764127781549618,0.41179665979306
"251","OEU07415.1","fucoxanthin chlorophyll a/c protein [Fragilariopsis cylindrus CCMP1102]",0.878315050700128,8.60204907027608,4.05609767515548,0.0767607827282702,0.41179665979306
"252","OEU13400.1","PLP-dependent transferase [Fragilariopsis cylindrus CCMP1102]",-0.821496854490455,9.40245243819043,3.86968185809533,0.0772172501994307,0.41179665979306
"253","OEU17737.1","insert subdomain of RNA polymerase alpha subunit [Fragilariopsis cylindrus CCMP1102]",-1.03217505296701,8.73460679508208,9.66294534267716,0.0773057012836431,0.41179665979306
"254","OEU15966.1","NAD(P)-binding protein, partial [Fragilariopsis cylindrus CCMP1102]",0.772549282986785,9.92185736536546,3.86071725214935,0.0776374900112133,0.41179665979306
"255","OEU17697.1","argininosuccinate synthase [Fragilariopsis cylindrus CCMP1102]",-0.563080569060297,10.5010080272396,3.85574559581939,0.0776746230872998,0.41179665979306
"256","OEU11786.1","phenylalanyl-tRNA synthetase [Fragilariopsis cylindrus CCMP1102]",-0.694575806661692,9.41830049437096,5.73482940260723,0.0779453557934431,0.41179665979306
"257","OEU18998.1","protein disulfide-isomerase-like protein EhSep2 precursor [Fragilariopsis cylindrus CCMP1102]",0.930008827799597,8.59896851635538,4.44104340628486,0.0779894926800416,0.41179665979306
"258","OEU15776.1","putative dTDP-glucose 4,6-dehydratase [Fragilariopsis cylindrus CCMP1102]",-0.439879226471088,11.0686275069492,3.83672986532876,0.0783041472189181,0.411855534015782
"259","OEU08414.1","Asparaginyl-tRNA synthetase [Fragilariopsis cylindrus CCMP1102]",-0.830297155016231,9.0350959554518,7.30245148193864,0.0787143729533636,0.412414687635963
"260","OEU09720.1","eukaryotic initiation factor [Fragilariopsis cylindrus CCMP1102]",-0.790974811316301,9.23783809078964,8.10182140474364,0.0801327142367941,0.417263620835533
"261","OEU13678.1","hypothetical protein FRACYDRAFT_269905 [Fragilariopsis cylindrus CCMP1102]",-1.07728863827067,8.62448241154334,8.41365882895116,0.0802548305365321,0.417263620835533
"262","OEU19615.1","putative aspartyl aminopeptidase [Fragilariopsis cylindrus CCMP1102]",-0.95524885664031,9.88342277398715,3.77883630031373,0.0807529290679514,0.418250857806145
"263","OEU16856.1","hypothetical protein FRACYDRAFT_169745 [Fragilariopsis cylindrus CCMP1102]",-0.526203015284153,10.0157886770245,4.21709220801782,0.0829195076850851,0.422949713559217
"264","OEU18786.1","Mg-protoporphyrin IX methyltransferase [Fragilariopsis cylindrus CCMP1102]",-0.901161194474219,8.91066593001871,4.73832841133829,0.0830875239474475,0.422949713559217
"265","OEU16249.1","hypothetical protein FRACYDRAFT_261156 [Fragilariopsis cylindrus CCMP1102]",0.828296679253546,8.76666401492617,7.13792686633711,0.0832783197968107,0.422949713559217
"266","OEU22894.1","plus-3-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.57729720050045,10.0994597425357,3.68244493929653,0.0836540045194128,0.422949713559217
"267","1783488208","ribosomal protein L19 (chloroplast) [Fragilariopsis cylindrus]",-0.709462340770442,9.71834468066203,3.67148139421423,0.0840512497334379,0.422949713559217
"268","OEU06784.1","hypothetical protein FRACYDRAFT_265485 [Fragilariopsis cylindrus CCMP1102]",-0.748970958265813,9.24864489386505,4.08343074171632,0.0841906224495526,0.422949713559217
"269","OEU13812.1","NAD(P)-binding protein [Fragilariopsis cylindrus CCMP1102]",-0.668282482137313,10.0727200621196,3.66628673037216,0.0842402907821593,0.422949713559217
"270","OEU07369.1","P-loop containing nucleoside triphosphate hydrolase protein [Fragilariopsis cylindrus CCMP1102]",-0.695416094534159,9.51033049948423,4.41020157447004,0.0847099620275979,0.422949713559217
"271","OEU09376.1","40S ribosomal protein S11 [Fragilariopsis cylindrus CCMP1102]",-0.655640298060524,10.3104605877611,3.64589587837042,0.0849874887024765,0.422949713559217
"272","OEU20376.1","ribosomal protein L32e [Fragilariopsis cylindrus CCMP1102]",-0.673276986637546,9.41654071586234,3.81371178881076,0.0857606587088231,0.422949713559217
"273","OEU18418.1","ribosomal protein S4 [Fragilariopsis cylindrus CCMP1102]",0.705552303583469,9.51740207257736,3.62246514445808,0.0858563186448673,0.422949713559217
"274","OEU08348.1","hypothetical protein FRACYDRAFT_250141 [Fragilariopsis cylindrus CCMP1102]",-0.613511634522871,9.65341496447461,3.6215254294644,0.0858913946660678,0.422949713559217
"275","OEU10210.1","DNase I-like protein [Fragilariopsis cylindrus CCMP1102]",-0.551795520397501,10.9111232930635,3.62076457179109,0.0859198077217289,0.422949713559217
"276","OEU06517.1","hypothetical protein FRACYDRAFT_272749 [Fragilariopsis cylindrus CCMP1102]",-0.702546090089284,9.40967436389456,3.59976155986351,0.0867087858441547,0.422949713559217
"277","OEU19424.1","dihydroorotate oxidase [Fragilariopsis cylindrus CCMP1102]",-1.2823304313969,8.24463080074564,7.30093816861941,0.0867252140223862,0.422949713559217
"278","OEU22233.1","putative aspartate aminotransferase [Fragilariopsis cylindrus CCMP1102]",-0.731720501406483,9.38897389365211,4.28685303239785,0.0867364777578191,0.422949713559217
"279","OEU14693.1","C-terminal domain of adenylylcyclase associated protein [Fragilariopsis cylindrus CCMP1102]",-0.844749389846721,10.1773053183927,3.60239470973327,0.0869604494410293,0.422949713559217
"280","OEU21030.1","hypothetical protein FRACYDRAFT_234659 [Fragilariopsis cylindrus CCMP1102]",-0.89247761055115,8.9002529273146,5.7976626224838,0.0873870640492261,0.422949713559217
"281","OEU18472.1","fructose-1,6-bisphosphate aldolase precursor [Fragilariopsis cylindrus CCMP1102]",-0.820587569054291,9.96473893520824,3.57736138483524,0.0876895408443975,0.422949713559217
"282","OEU09346.1","zeta-carotene desaturase [Fragilariopsis cylindrus CCMP1102]",-1.36668169126871,9.12484025320555,3.58677146448682,0.0878937503490782,0.422949713559217
"283","OEU17245.1","hypothetical protein FRACYDRAFT_225189 [Fragilariopsis cylindrus CCMP1102]",0.958089338893309,8.55489738993537,7.03407075794464,0.0884293629985091,0.424023482646561
"284","OEU13840.1","hypothetical protein FRACYDRAFT_262409 [Fragilariopsis cylindrus CCMP1102]",-0.471345788600815,10.4248867607466,4.99148160041125,0.0894209934557351,0.425870829677868
"285","OEU20903.1","TPR-like protein [Fragilariopsis cylindrus CCMP1102]",-0.704245818990802,10.6547377004926,3.53210558361675,0.0894422892101639,0.425870829677868
"286","OEU22229.1","chaperonin Cpn60/TCP-1 [Fragilariopsis cylindrus CCMP1102]",-0.658553037073571,9.93261384456861,3.49866060089972,0.0906358257921686,0.428433602652183
"287","OEU15172.1","putative 2-oxoglutarate dehydrogenase E2 subunit [Fragilariopsis cylindrus CCMP1102]",-0.416943096321472,10.7224011514622,3.65505231752779,0.0906475526038039,0.428433602652183
"288","OEU09182.1","hypothetical protein FRACYDRAFT_249101 [Fragilariopsis cylindrus CCMP1102]",0.563787706120789,9.79025485428626,3.49136586983172,0.0909276916461524,0.428433602652183
"289","OEU15355.1","DnaJ-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",0.82206334672945,8.86930281102284,6.38789172380254,0.0918120567225054,0.431103671184913
"290","OEU17793.1","inorganic H+ pyrophosphatase [Fragilariopsis cylindrus CCMP1102]",0.556869529458822,9.76472943530035,6.26871797380181,0.0925382187340194,0.431799312789268
"291","OEU18841.1","ribosomal protein S13 [Fragilariopsis cylindrus CCMP1102]",-0.602950165956074,9.77919048374825,3.99414449186676,0.0925966101854657,0.431799312789268
"292","1783488160","photosystem I iron-sulfur center (chloroplast) [Fragilariopsis cylindrus]",-0.630125866536148,10.1260378092522,3.43074635302158,0.0933991861065397,0.434050327214296
"293","OEU19178.1","hypothetical protein FRACYDRAFT_237468 [Fragilariopsis cylindrus CCMP1102]",-0.969652154285943,9.47534630072304,3.40043011096511,0.0950226239109281,0.437510174868797
"294","OEU13936.1","AAA-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.688160354846291,9.34448868717262,3.90377205377042,0.0951833146285354,0.437510174868797
"295","OEU21156.1","hypothetical protein FRACYDRAFT_206263 [Fragilariopsis cylindrus CCMP1102]",0.971934529138739,8.24746521884577,5.58702690246817,0.0954796027376151,0.437510174868797
"296","OEU13204.1","hypothetical protein FRACYDRAFT_241535 [Fragilariopsis cylindrus CCMP1102]",-1.11023380634514,8.36958822564873,9.24582816702155,0.0957190899559314,0.437510174868797
"297","OEU14596.1","hypothetical protein FRACYDRAFT_269618 [Fragilariopsis cylindrus CCMP1102]",-0.570877064940063,9.94760529744416,6.28143165301171,0.0959148994207104,0.437510174868797
"298","OEU19321.1","fucoxanthin chlorophyll a/c protein [Fragilariopsis cylindrus CCMP1102]",-0.468453545828069,11.4598065351602,3.3672670842649,0.0960781371487851,0.437510174868797
"299","OEU15333.1","NAC-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.902977763838763,9.47628271222684,3.3498548925236,0.0969609738599112,0.440053650594982
"300","OEU17281.1","Glyco_transf_20-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.781713033084195,9.13553164768046,4.31051867404691,0.0976990154414445,0.441925213180134
"301","OEU16044.1","GTP-binding protein typA [Fragilariopsis cylindrus CCMP1102]",-0.532178890231877,9.955588102408,5.16802914162269,0.0998276278376159,0.450053458390847
"302","OEU20012.1","hypothetical protein FRACYDRAFT_268148 [Fragilariopsis cylindrus CCMP1102]",-0.445265512320503,10.458504914927,3.27436814895523,0.100174826064466,0.450123307845963
"303","OEU15663.1","ARM repeat-containing protein [Fragilariopsis cylindrus CCMP1102]",-1.11643516499192,8.17367516645601,4.19971945672208,0.101186474554297,0.452319078513805
"304","OEU22442.1","hypothetical protein FRACYDRAFT_232600 [Fragilariopsis cylindrus CCMP1102]",-0.862936997992513,8.96864767447555,5.32281749066437,0.10133013991761,0.452319078513805
"305","OEU21049.1","hypothetical protein FRACYDRAFT_234677 [Fragilariopsis cylindrus CCMP1102]",-0.510664250332982,10.7536776225462,3.22869804507117,0.102269239133274,0.453560043163462
"306","OEU05775.1","hypothetical protein FRACYDRAFT_258329, partial [Fragilariopsis cylindrus CCMP1102]",-0.430837423498482,11.4289490084021,3.22853918661853,0.102276619902741,0.453560043163462
