"","accession","Description","logFC","logCPM","F","PValue","FDR"
"155","OEU16892.1","pyruvate kinase [Fragilariopsis cylindrus CCMP1102]",-0.784895602888031,9.30395494709428,1.4130053140641,0.262375802111879,0.99994003611836
"156","OEU17497.1","ribosomal protein L2 [Fragilariopsis cylindrus CCMP1102]",-0.470214862335457,9.4858189114353,1.38677905726766,0.26594590385309,0.99994003611836
"157","OEU16065.1","Asp-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",0.538446066414746,8.71384771568503,2.25955205362408,0.270295180241451,0.99994003611836
"158","OEU20740.1","F-type H-ATPase beta subunit [Fragilariopsis cylindrus CCMP1102]",-0.399277348917658,9.7480064909095,1.94497133273144,0.271480017747024,0.99994003611836
"159","OEU09428.1","hypothetical protein FRACYDRAFT_145042, partial [Fragilariopsis cylindrus CCMP1102]",-0.497210184326323,9.19671047482925,2.49142433198639,0.272776543826752,0.99994003611836
"160","OEU13859.1","hypothetical protein FRACYDRAFT_242210 [Fragilariopsis cylindrus CCMP1102]",0.585246566472192,9.04832479005018,1.34520227108737,0.272909324691571,0.99994003611836
"161","OEU16856.1","hypothetical protein FRACYDRAFT_169745 [Fragilariopsis cylindrus CCMP1102]",-0.340763898191653,10.0157886770245,1.77325950968631,0.274795645034098,0.99994003611836
"162","OEU16607.1","zeaxanthin epoxidase [Fragilariopsis cylindrus CCMP1102]",-0.282935852377566,10.9953629591012,1.32741607651647,0.275799149950218,0.99994003611836
"163","OEU06933.1","ribosomal protein L24 [Fragilariopsis cylindrus CCMP1102]",-0.3382677029118,10.8546123615095,1.30701479075354,0.279302996752186,0.99994003611836
"164","OEU08249.1","hypothetical protein FRACYDRAFT_212859 [Fragilariopsis cylindrus CCMP1102]",0.366264969529858,9.90063138046281,1.60398128728118,0.281460181740469,0.99994003611836
"165","OEU12919.1","hypothetical protein FRACYDRAFT_263086 [Fragilariopsis cylindrus CCMP1102]",-0.416588655367817,9.41038561012872,1.81840949129005,0.281493739496577,0.99994003611836
"166","OEU18666.1","peptidase A22B, signal peptide peptidase [Fragilariopsis cylindrus CCMP1102]",-0.451664467412246,9.5944476079093,1.65023322832419,0.281889178863207,0.99994003611836
"167","OEU12365.1","carotenoid oxygenase [Fragilariopsis cylindrus CCMP1102]",-0.388495961641416,9.67367753505464,1.70216168709031,0.281894568504966,0.99994003611836
"168","OEU15277.1","Dihydroorotate dehydrogenase A, partial [Fragilariopsis cylindrus CCMP1102]",0.566776540322859,8.82940501838024,2.90093496880098,0.281954015349763,0.99994003611836
"169","OEU13018.1","GrpE nucleotide exchange factor [Fragilariopsis cylindrus CCMP1102]",-0.568333649548509,9.70340418048719,1.29187819962864,0.282056184449681,0.99994003611836
"170","OEU08930.1","hypothetical protein FRACYDRAFT_249273 [Fragilariopsis cylindrus CCMP1102]",-0.40478702457739,9.49169763192517,2.23903673048711,0.28207835698805,0.99994003611836
"171","OEU08814.1","hypothetical protein FRACYDRAFT_277518 [Fragilariopsis cylindrus CCMP1102]",0.615812076312534,8.70865637783817,1.29137805744226,0.282267068672891,0.99994003611836
"172","OEU10218.1","FAS1 domain-containing protein, partial [Fragilariopsis cylindrus CCMP1102]",-0.767741690644317,8.70062028798307,2.26811668031307,0.283080413727283,0.99994003611836
"173","OEU09630.1","translation elongation factor G [Fragilariopsis cylindrus CCMP1102]",-0.491629376056458,9.20978320720926,3.04731316331154,0.284457102461163,0.99994003611836
"174","OEU09494.1","beta and beta-prime subunits of DNA dependent RNA-polymerase [Fragilariopsis cylindrus CCMP1102]",0.462278208624776,9.16476992145116,2.36877029703682,0.286307068148894,0.99994003611836
"175","OEU10945.1","phospholipid-translocating P-type ATPase [Fragilariopsis cylindrus CCMP1102]",0.296214596003876,10.3389946840728,1.68741916423906,0.286463647513048,0.99994003611836
"176","OEU07652.1","hypothetical protein FRACYDRAFT_264814 [Fragilariopsis cylindrus CCMP1102]",0.448510679662757,10.0354193529169,1.25960749449835,0.287801820701967,0.99994003611836
"177","OEU08414.1","Asparaginyl-tRNA synthetase [Fragilariopsis cylindrus CCMP1102]",-0.491332067687887,9.0350959554518,2.66828244026727,0.287887985665327,0.99994003611836
"178","OEU15666.1","hypothetical protein FRACYDRAFT_159680, partial [Fragilariopsis cylindrus CCMP1102]",-0.469891805044767,9.2495010498917,1.68579381964536,0.288849759998405,0.99994003611836
"179","OEU06448.1","P-loop containing nucleoside triphosphate hydrolase protein [Fragilariopsis cylindrus CCMP1102]",-0.497457582258676,9.10994856644496,1.83440833469064,0.288902161938351,0.99994003611836
"180","OEU20381.1","5-oxoprolinase [Fragilariopsis cylindrus CCMP1102]",0.484736628095781,10.3539014911398,1.24712282866204,0.290068954400573,0.99994003611836
"181","OEU14143.1","ascorbate peroxidase-like protein [Fragilariopsis cylindrus CCMP1102]",0.407423357366284,10.0500873340326,1.24440318300525,0.290566170170908,0.99994003611836
"182","OEU12937.1","putative bifunctional dTDP-4-dehydrorhamnose 3,5-epimerase/dTDP-4-dehydrorhamnose reductase [Fragilariopsis cylindrus CCMP1102]",0.506292666398843,8.99659210730421,1.60875587197867,0.290800089332134,0.99994003611836
"183","OEU16950.1","hypothetical protein FRACYDRAFT_186122 [Fragilariopsis cylindrus CCMP1102]",-0.677394753199804,8.42019633974678,2.50467620111894,0.292377751671384,0.99994003611836
"184","OEU12250.1","pyrroline-5-carboxylate reductase [Fragilariopsis cylindrus CCMP1102]",0.277277612616422,10.544630477673,1.51956397037552,0.292629533950117,0.99994003611836
"185","OEU17441.1","CBS-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.645967410368393,10.1795402075525,1.23425700534802,0.292915275250961,0.99994003611836
"186","OEU15518.1","ubiquitin-conjugating enzyme protein E2 [Fragilariopsis cylindrus CCMP1102]",0.467378935464238,9.0831945371075,1.42484990360974,0.294136759922712,0.99994003611836
"187","OEU13868.1","hypothetical protein FRACYDRAFT_262419 [Fragilariopsis cylindrus CCMP1102]",-0.806666466270022,8.08313034960318,2.16601013886263,0.294142621059562,0.99994003611836
"188","OEU08797.1","peptidase S10, serine carboxypeptidase [Fragilariopsis cylindrus CCMP1102]",0.664235415214408,10.3795916182119,1.22372977003981,0.294867205527434,0.99994003611836
"189","OEU08968.1","hypothetical protein FRACYDRAFT_271638 [Fragilariopsis cylindrus CCMP1102]",0.583119572762176,8.58195806288063,1.82089905081935,0.295475458974052,0.99994003611836
"190","OEU09321.1","ribosomal protein L15e [Fragilariopsis cylindrus CCMP1102]",-0.571562951334134,8.96914005269336,1.21032845946552,0.296899491037331,0.99994003611836
"191","OEU22083.1","3-isopropylmalate dehydratase [Fragilariopsis cylindrus CCMP1102]",0.452311960091077,9.14283096682894,1.40726839719869,0.296947329596699,0.99994003611836
"192","OEU13387.1","ARM repeat-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.338485380648873,9.81928473877415,1.74816228486325,0.297023516528162,0.99994003611836
"193","OEU14072.1","hypothetical protein FRACYDRAFT_242426 [Fragilariopsis cylindrus CCMP1102]",0.201785859740249,11.4843629284024,1.20104100377236,0.298550001425524,0.99994003611836
"194","OEU13291.1","putative EH-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.437937762878563,9.53370825504396,1.84366116912917,0.298996249749448,0.99994003611836
"195","OEU22536.1","hypothetical protein FRACYDRAFT_267308 [Fragilariopsis cylindrus CCMP1102]",-0.527648346064427,8.98631629445541,1.90413817571598,0.299152805542919,0.99994003611836
"196","OEU09355.1","putative spondyloepiphyseal dysplasia [Fragilariopsis cylindrus CCMP1102]",0.230670712824603,10.8567288810421,1.19240015580291,0.301388097838813,0.99994003611836
"197","OEU16145.1","hypothetical protein FRACYDRAFT_208040 [Fragilariopsis cylindrus CCMP1102]",0.48414647845117,9.32382745265425,1.18636699798099,0.301471194819626,0.99994003611836
"198","OEU09587.1","RecF/RecN/SMC protein [Fragilariopsis cylindrus CCMP1102]",0.379686727748698,9.55939207367004,1.18269682212132,0.302071344162306,0.99994003611836
"199","OEU13746.1","alanyl-tRNA synthetase, cytoplasmic [Fragilariopsis cylindrus CCMP1102]",-0.430876350616285,9.3745467686985,1.72838300041138,0.302261140354023,0.99994003611836
"200","OEU12934.1","bicarbonate transporter [Fragilariopsis cylindrus CCMP1102]",-0.433081198423686,9.34759320238349,1.53123138504284,0.302417275690824,0.99994003611836
"201","OEU20572.1","insert subdomain of RNA polymerase alpha subunit [Fragilariopsis cylindrus CCMP1102]",-0.532197564935064,8.96843082610155,1.69066409304744,0.303304959677899,0.99994003611836
"202","OEU21337.1","hypothetical protein FRACYDRAFT_234962 [Fragilariopsis cylindrus CCMP1102]",-0.965323145441825,9.52185163883543,1.17856108420971,0.303456087350589,0.99994003611836
"203","OEU10541.1","hypothetical protein FRACYDRAFT_247081 [Fragilariopsis cylindrus CCMP1102]",0.447282356030219,9.29719212270034,1.2805626783643,0.303609057348601,0.99994003611836
"204","OEU12635.1","CKS-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",0.271828733112847,11.1941232323227,1.17296108103047,0.30396432226211,0.99994003611836
"205","OEU14411.1","hypothetical protein FRACYDRAFT_143558, partial [Fragilariopsis cylindrus CCMP1102]",-0.702715948891497,9.37361845131731,1.17159048603704,0.304813322183566,0.99994003611836
"206","1783488202","ribosomal protein L33 (chloroplast) [Fragilariopsis cylindrus]",0.507286492670565,8.86273036016413,2.57444261377113,0.30582154031505,0.99994003611836
"207","OEU19072.1","hypothetical protein FRACYDRAFT_237363 [Fragilariopsis cylindrus CCMP1102]",-0.438783923524111,9.26991105664832,1.55389806379419,0.306495134775918,0.99994003611836
"208","OEU12483.1","hypothetical protein FRACYDRAFT_243734 [Fragilariopsis cylindrus CCMP1102]",0.560995981568033,8.57611911261601,2.88919915274369,0.307376781886957,0.99994003611836
"209","OEU16169.1","TPR-like protein [Fragilariopsis cylindrus CCMP1102]",-0.230789471397741,10.9730938317597,1.18015051241717,0.307607796499142,0.99994003611836
"210","OEU06517.1","hypothetical protein FRACYDRAFT_272749 [Fragilariopsis cylindrus CCMP1102]",-0.413164944471209,9.40967436389456,1.28032688220892,0.307665833520234,0.99994003611836
"211","OEU12932.1","putative thioredoxin-disulfide reductase [Fragilariopsis cylindrus CCMP1102]",-0.387868947436995,10.6481723188034,1.14938805123521,0.308726226774171,0.99994003611836
"212","OEU22044.1","indole-3-glycerol-phosphate synthase [Fragilariopsis cylindrus CCMP1102]",0.509173866553897,9.26645818253654,1.14270131521803,0.310064797578788,0.99994003611836
"213","OEU12720.1","hypothetical protein FRACYDRAFT_276584 [Fragilariopsis cylindrus CCMP1102]",0.595578744798501,8.70902453692194,2.8665747131575,0.310701320182601,0.99994003611836
"214","OEU07355.1","hypothetical protein FRACYDRAFT_197708 [Fragilariopsis cylindrus CCMP1102]",-0.245453555858142,10.7641501670584,1.13470043712183,0.311570475626509,0.99994003611836
"215","OEU19150.1","thioredoxin-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.55943327105428,8.95215641073282,1.67111529905683,0.312070420418273,0.99994003611836
"216","OEU09913.1","bicarbonate transporter [Fragilariopsis cylindrus CCMP1102]",-0.554418628268268,8.89950548004649,1.12900975570622,0.31283178633908,0.99994003611836
"217","OEU11702.1","hypothetical protein FRACYDRAFT_270658 [Fragilariopsis cylindrus CCMP1102]",0.814751958166626,8.06923315268598,3.69527221767425,0.313147404074615,0.99994003611836
"218","OEU22085.1","putative nickel-containing superoxide dismutase [Fragilariopsis cylindrus CCMP1102]",0.441413156038325,9.17913080539798,2.07747199590384,0.313176104361097,0.99994003611836
"219","OEU21105.1","dynamin GTPase [Fragilariopsis cylindrus CCMP1102]",-0.493812141690099,9.05478477447987,2.26067287486469,0.313423246955576,0.99994003611836
"220","OEU15426.1","serine/threonine protein phosphatase [Fragilariopsis cylindrus CCMP1102]",0.360737632253732,9.63456026587783,1.84735019330396,0.314485910393599,0.99994003611836
"221","OEU13425.1","Ataxin-2_N-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",0.484847705905021,9.80416037166936,1.12195319470085,0.314504529104362,0.99994003611836
"222","OEU14129.1","prim-pol domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.242629956372261,10.844899356672,1.22642252894727,0.315025749769193,0.99994003611836
"223","OEU16302.1","arginine biosynthesis bifunctional protein ArgJ [Fragilariopsis cylindrus CCMP1102]",0.719731282642374,9.41061443388962,1.11377802952659,0.316414065050802,0.99994003611836
"224","OEU21196.1","Adaptor protein complex beta subunit, partial [Fragilariopsis cylindrus CCMP1102]",0.513689002719194,8.83645777088581,2.1170592753958,0.317290512510222,0.99994003611836
"225","OEU15663.1","ARM repeat-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.65271778242667,8.17367516645601,1.55963330056574,0.31784344170873,0.99994003611836
"226","OEU12693.1","hypothetical protein FRACYDRAFT_172146 [Fragilariopsis cylindrus CCMP1102]",-0.402040374118697,9.46358583582708,2.22361734093708,0.318144662215134,0.99994003611836
"227","OEU10673.1","Phosphoadenosine phosphosulfate reductase [Fragilariopsis cylindrus CCMP1102]",-0.392059194215208,9.39716012861031,1.38665177595369,0.31843688782775,0.99994003611836
"228","OEU13022.1","kinase-like protein, partial [Fragilariopsis cylindrus CCMP1102]",0.545061841758563,9.02254450241457,1.10127737488619,0.318546560059362,0.99994003611836
"229","OEU15790.1","MA3-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",0.509584142406407,8.88843318057994,1.47798425244318,0.319004734012477,0.99994003611836
"230","OEU16457.1","ornithine transaminase [Fragilariopsis cylindrus CCMP1102]",-0.525407204239792,8.67855705778312,1.53934478738515,0.320179776784852,0.99994003611836
"231","OEU15722.1","ARM repeat-containing protein [Fragilariopsis cylindrus CCMP1102]",0.697046162247792,8.29868174506864,2.60062840572164,0.320950584065767,0.99994003611836
"232","OEU19041.1","FAD dependent oxidoreductase, partial [Fragilariopsis cylindrus CCMP1102]",0.449543532986276,8.88111966631953,1.77452829012393,0.321903227517102,0.99994003611836
"233","OEU13240.1","ribosome releasing factor [Fragilariopsis cylindrus CCMP1102]",-0.338687203305209,10.1715798308795,1.08480999304122,0.321906962618773,0.99994003611836
"234","OEU07527.1","precursor cytochrome c6 [Fragilariopsis cylindrus CCMP1102]",-0.61709487552509,8.50611682063946,1.08445385317181,0.322087281516883,0.99994003611836
"235","OEU10120.1","CTP synthase [Fragilariopsis cylindrus CCMP1102]",-0.318277874415045,10.0110680562212,1.08143465417275,0.322624130784148,0.99994003611836
"236","OEU16185.1","ribosomal protein S30Ae/sigma 54 modulation protein [Fragilariopsis cylindrus CCMP1102]",0.474985605322018,9.07613190726914,2.85458362702542,0.324788436210667,0.99994003611836
"237","OEU08031.1","ATP-dependent metalloprotease FtsH [Fragilariopsis cylindrus CCMP1102]",-0.328210271443477,9.91901763986826,1.43890111720219,0.325382532710931,0.99994003611836
"238","OEU22724.1","ARM repeat-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.54846142227374,8.76325564060594,1.87185113932522,0.327892010179692,0.99994003611836
"239","OEU09220.1","coclaurine N-methyltransferase [Fragilariopsis cylindrus CCMP1102]",0.419044841837672,9.20069437492635,1.35278167689377,0.332144497795034,0.99994003611836
"240","OEU20903.1","TPR-like protein [Fragilariopsis cylindrus CCMP1102]",-0.374436397733929,10.6547377004926,1.03731735543468,0.332318516383166,0.99994003611836
"241","OEU15170.1","hypothetical protein FRACYDRAFT_208732 [Fragilariopsis cylindrus CCMP1102]",0.37024547095542,9.50568585906576,1.41979251639544,0.332638804460626,0.99994003611836
"242","OEU13573.1","glyceraldehyde-3-phosphate dehydrogenase [Fragilariopsis cylindrus CCMP1102]",-0.4909221027297,9.40968770772648,1.03356241244519,0.333051494655943,0.99994003611836
"243","OEU13025.1","aspartate carbamoyltransferase [Fragilariopsis cylindrus CCMP1102]",-0.611909620184217,8.44624183582324,1.37535690238037,0.333466586347393,0.99994003611836
"244","OEU15422.1","thioredoxin-like protein [Fragilariopsis cylindrus CCMP1102]",-0.534229143067546,8.81452967997807,1.81918405849572,0.333910671263129,0.99994003611836
"245","OEU19267.1","hypothetical protein FRACYDRAFT_235317 [Fragilariopsis cylindrus CCMP1102]",-0.858339265467665,7.86966396961823,3.16877332335594,0.336002987529993,0.99994003611836
"246","OEU18675.1","hypothetical protein FRACYDRAFT_236954 [Fragilariopsis cylindrus CCMP1102]",-0.282112066914542,10.263874675814,1.01749181667476,0.336662708824152,0.99994003611836
"247","OEU15537.1","WD40 repeat-like protein [Fragilariopsis cylindrus CCMP1102]",0.568456620494357,8.51153258209922,1.82295240768289,0.337771369620745,0.99994003611836
"248","OEU10825.1","hypothetical protein FRACYDRAFT_270994 [Fragilariopsis cylindrus CCMP1102]",0.89597140354406,9.43723247079277,1.00165128862767,0.340819297140006,0.99994003611836
"249","1783488160","photosystem I iron-sulfur center (chloroplast) [Fragilariopsis cylindrus]",0.3089926409183,10.1260378092522,0.998221987542624,0.341069351550696,0.99994003611836
"250","OEU12887.1","PDT-domain-containing protein, partial [Fragilariopsis cylindrus CCMP1102]",-0.383271821442295,9.50667636046779,1.56157337441665,0.341313945704946,0.99994003611836
"251","OEU20685.1","glutamate synthase [NADPH] large chain [Fragilariopsis cylindrus CCMP1102]",0.704146959779494,8.64943109769463,0.99915642269614,0.341393417664374,0.99994003611836
"252","OEU15333.1","NAC-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",0.412430880622535,9.47628271222684,0.995680550643419,0.341757469424643,0.99994003611836
"253","OEU18818.1","putative 60S ribosomal protein L11a [Fragilariopsis cylindrus CCMP1102]",-0.373405193263424,9.40785099480692,1.69789569388394,0.342166302792567,0.99994003611836
"254","OEU22302.1","Arf GTPase activating protein, partial [Fragilariopsis cylindrus CCMP1102]",-0.296535691315457,10.2199256170199,0.991573739114103,0.342609462639607,0.99994003611836
"255","OEU10161.1","heat shock protein 70 [Fragilariopsis cylindrus CCMP1102]",-0.227339437982851,10.9121322637118,1.06156182252214,0.342987877166063,0.99994003611836
"256","OEU14125.1","hypothetical protein FRACYDRAFT_189149 [Fragilariopsis cylindrus CCMP1102]",-0.366825654565308,9.34935303144521,1.19510352976251,0.343150377673537,0.99994003611836
"257","OEU23107.1","Ribosomal_L10/acidic_P0 [Fragilariopsis cylindrus CCMP1102]",0.368719797980183,9.46400730748754,1.24817728905522,0.343368248688589,0.99994003611836
"258","OEU17422.1","ribosomal protein S28e, partial [Fragilariopsis cylindrus CCMP1102]",-0.784208442673144,8.18768837900247,1.21101449129122,0.343397921851546,0.99994003611836
"259","OEU21065.1","putative carrier protein [Fragilariopsis cylindrus CCMP1102]",-0.412416977486536,9.41090331977017,1.86816070602817,0.343534749299987,0.99994003611836
"260","OEU16153.1","anion-transporting ATPase [Fragilariopsis cylindrus CCMP1102]",0.501786242973813,8.8293395132277,1.56604598224208,0.34378632484748,0.99994003611836
"261","OEU15441.1","tRNA-synt_2d-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.481017888717262,8.92193456611197,2.92026675948057,0.344632707229887,0.99994003611836
"262","OEU15662.1","hypothetical protein FRACYDRAFT_187408 [Fragilariopsis cylindrus CCMP1102]",-0.840338787009877,7.91144480737435,1.54516578416444,0.345955972905641,0.99994003611836
"263","OEU14285.1","NADPH:protochlorophyllide oxidoreductase, partial [Fragilariopsis cylindrus CCMP1102]",-0.396729657074939,9.30658750951817,1.64810116696893,0.346073028539618,0.99994003611836
"264","OEU17173.1","asparaginyl-tRNA synthetase [Fragilariopsis cylindrus CCMP1102]",-0.369481427596449,9.44189592402671,1.1484955438969,0.346776860933193,0.99994003611836
"265","OEU13842.1","elongation factor-like protein [Fragilariopsis cylindrus CCMP1102]",0.333755837505048,11.6753041845834,0.957282065941327,0.350988004412495,0.99994003611836
"266","OEU08856.1","GTP-binding protein EngA [Fragilariopsis cylindrus CCMP1102]",-0.355117710533039,9.09225986751772,1.90164252623147,0.351376317833753,0.99994003611836
"267","OEU08348.1","hypothetical protein FRACYDRAFT_250141 [Fragilariopsis cylindrus CCMP1102]",-0.334663290952014,9.65341496447461,1.10793663118527,0.351551999162419,0.99994003611836
"268","OEU13365.1","hypothetical protein FRACYDRAFT_269789 [Fragilariopsis cylindrus CCMP1102]",0.70517285999466,8.14475343382822,1.58695986604441,0.352455306953184,0.99994003611836
"269","OEU15590.1","hypothetical protein FRACYDRAFT_209061 [Fragilariopsis cylindrus CCMP1102]",-0.333391632418815,10.0777132953581,0.949014358626498,0.352717811970144,0.99994003611836
"270","OEU22576.1","glutathione synthetase ATP-binding domain-like protein [Fragilariopsis cylindrus CCMP1102]",0.390415737761143,9.18095787334695,1.36359613485375,0.353048889511594,0.99994003611836
"271","1773362882","ATP synthase CF0 B chain subunit I (chloroplast) [Fragilariopsis cylindrus]",0.38602252689909,9.6062795674996,0.946619359564242,0.353299816126844,0.99994003611836
"272","OEU18541.1","carbohydrate phosphatase, partial [Fragilariopsis cylindrus CCMP1102]",-0.183362535724597,11.327539116044,1.02227694255901,0.3536988371037,0.99994003611836
"273","1773362825","ribosomal protein L2 (chloroplast) [Fragilariopsis cylindrus]",-0.462332492426019,9.06836765156625,2.06022769112879,0.353767262750033,0.99994003611836
"274","OEU11855.1","phosphoglycerate mutase [Fragilariopsis cylindrus CCMP1102]",-0.56991694021596,9.25184100699537,0.935315681666739,0.356163743867433,0.99994003611836
"275","OEU19453.1","CSD-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",0.298460400140184,10.0563825940706,1.23252061463308,0.357833627343296,0.99994003611836
"276","OEU12743.1","hypothetical protein FRACYDRAFT_243999 [Fragilariopsis cylindrus CCMP1102]",0.38663740002623,9.12477011358264,1.51212440149313,0.359434743919529,0.99994003611836
"277","OEU05954.1","glyceraldehyde-3-phosphate dehydrogenase precursor [Fragilariopsis cylindrus CCMP1102]",0.249766117511435,10.9958027833826,0.919767696139795,0.359924769209423,0.99994003611836
"278","OEU23715.1","GTP-binding protein yptV1 [Fragilariopsis cylindrus CCMP1102]",-0.569259384205627,9.63752347140469,0.918120561088662,0.360854826906766,0.99994003611836
"279","OEU08345.1","hypothetical protein FRACYDRAFT_271807 [Fragilariopsis cylindrus CCMP1102]",0.536666007254996,8.64525233406593,0.910647920267723,0.362313635786962,0.99994003611836
"280","OEU13643.1","hypothetical protein FRACYDRAFT_171119 [Fragilariopsis cylindrus CCMP1102]",0.199053664117216,11.1558475378973,0.908417510110526,0.362781463055517,0.99994003611836
"281","OEU14009.1","hypothetical protein FRACYDRAFT_262468 [Fragilariopsis cylindrus CCMP1102]",0.596050292730895,8.4715328066048,0.990251876788272,0.363324562078073,0.99994003611836
"282","OEU12704.1","alanine racemase C-terminal domain-like protein [Fragilariopsis cylindrus CCMP1102]",-0.260415049744989,10.3587210410674,0.90550028354871,0.363521221649105,0.99994003611836
"283","OEU08776.1","Endoribonuclease L-PSP, partial [Fragilariopsis cylindrus CCMP1102]",0.368719346191203,9.44320987746705,1.83281714955133,0.364025326204655,0.99994003611836
"284","OEU22912.1","DUF1692-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.35874308238589,9.51356343604378,1.42891985811985,0.364136790631925,0.99994003611836
"285","1783488208","ribosomal protein L19 (chloroplast) [Fragilariopsis cylindrus]",0.311134166818799,9.71834468066203,0.899380389659454,0.365080554854555,0.99994003611836
"286","OEU21030.1","hypothetical protein FRACYDRAFT_234659 [Fragilariopsis cylindrus CCMP1102]",0.388784460799504,8.9002529273146,1.61410595026134,0.367029382670933,0.99994003611836
"287","OEU09498.1","Myosin_head-domain-containing protein, partial [Fragilariopsis cylindrus CCMP1102]",-0.437372486462951,9.01293372937832,1.02812821076436,0.369480514121074,0.99994003611836
"288","OEU15157.1","putative cysteinyl-tRNA synthetase [Fragilariopsis cylindrus CCMP1102]",-0.476827859296865,8.79540258535871,1.4225194389115,0.369502658831226,0.99994003611836
"289","OEU13605.1","hypothetical protein FRACYDRAFT_269879 [Fragilariopsis cylindrus CCMP1102]",0.303826858521201,9.86512983624133,0.863718695952337,0.37437246427477,0.99994003611836
"290","OEU22445.1","putative 60S ribosomal protein RPL18A [Fragilariopsis cylindrus CCMP1102]",0.37604382032419,9.01362149013743,1.31976981632884,0.376040397448197,0.99994003611836
"291","OEU12781.1","sulfite reductase, ferredoxin dependent [Fragilariopsis cylindrus CCMP1102]",0.32552155883375,9.6553608643902,0.855923344085235,0.376451642416561,0.99994003611836
"292","OEU16248.1","hypothetical protein FRACYDRAFT_261155 [Fragilariopsis cylindrus CCMP1102]",0.323672856477005,9.69050497893707,0.854833949149703,0.376743614469586,0.99994003611836
"293","OEU18900.1","hypothetical protein FRACYDRAFT_182579 [Fragilariopsis cylindrus CCMP1102]",0.370834809163068,9.52131354610902,1.84588560733084,0.37907374439527,0.99994003611836
"294","OEU10258.1","hypothetical protein FRACYDRAFT_247873 [Fragilariopsis cylindrus CCMP1102]",-0.610536313690874,8.21823492229156,1.12143670711595,0.380633161560094,0.99994003611836
"295","1783488215","photosystem I protein subunit III (chloroplast) [Fragilariopsis cylindrus]",0.219165744648284,10.6765282828763,0.882895710674021,0.381750937192026,0.99994003611836
"296","OEU16413.1","hypothetical protein FRACYDRAFT_239007 [Fragilariopsis cylindrus CCMP1102]",0.418501487352245,8.97626407387496,1.04723001604918,0.381968096223156,0.99994003611836
"297","OEU16091.1","calcium ATPase, partial [Fragilariopsis cylindrus CCMP1102]",0.350222684529756,9.61863656455083,1.48201634095891,0.382719473524444,0.99994003611836
"298","OEU13720.1","fucoxanthin chlorophyll a/c protein [Fragilariopsis cylindrus CCMP1102]",-0.314559125122478,10.4105741088311,0.828537568063136,0.383898376191751,0.99994003611836
"299","OEU14002.1","hypothetical protein FRACYDRAFT_171314 [Fragilariopsis cylindrus CCMP1102]",0.65068374396615,8.45441878177163,2.65301858373991,0.385031056592171,0.99994003611836
"300","OEU21316.1","hypothetical protein FRACYDRAFT_234942 [Fragilariopsis cylindrus CCMP1102]",-0.434641968573966,8.99222569260776,1.13242505515921,0.386079219043848,0.99994003611836
"301","OEU12263.1","HSP70-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.503716041261815,8.73114858708187,1.29285099605421,0.387178814223909,0.99994003611836
"302","OEU12608.1","hypothetical protein FRACYDRAFT_191170 [Fragilariopsis cylindrus CCMP1102]",-0.390946011802332,9.16968101289424,1.52513690332413,0.387721974168758,0.99994003611836
"303","OEU21652.1","uroporphyrinogen III decarboxylase, partial [Fragilariopsis cylindrus CCMP1102]",-0.283123677131687,9.84879116952729,0.978944882834963,0.388023745908753,0.99994003611836
"304","OEU05963.1","SEP-domain-containing protein, partial [Fragilariopsis cylindrus CCMP1102]",0.451467023182096,8.52507862313771,1.73884910082765,0.389022051621585,0.99994003611836
"305","OEU18786.1","Mg-protoporphyrin IX methyltransferase [Fragilariopsis cylindrus CCMP1102]",-0.427658688634562,8.91066593001871,1.16790396999591,0.389535251922657,0.99994003611836
"306","OEU09127.1","fucoxanthin chlorophyll a/c protein [Fragilariopsis cylindrus CCMP1102]",0.460239153243776,8.77779710462133,0.807463736364035,0.389875298929597,0.99994003611836
"307","OEU16862.1","hypothetical protein FRACYDRAFT_269129 [Fragilariopsis cylindrus CCMP1102]",0.276199863905519,9.86923552277442,1.36758101925849,0.39089320651886,0.99994003611836
"308","OEU10245.1","valyl-tRNA synthetase [Fragilariopsis cylindrus CCMP1102]",-0.420051346894188,9.07230956644268,1.3461376941215,0.392205782824979,0.99994003611836
"309","OEU13948.1","hypothetical protein FRACYDRAFT_210017 [Fragilariopsis cylindrus CCMP1102]",0.570833499069826,9.09393744715023,0.797309424455546,0.393152674452838,0.99994003611836
"310","OEU18654.1","Lysyl-tRNA synthetase [Fragilariopsis cylindrus CCMP1102]",-0.443320878854169,8.78359129686143,2.03912231854135,0.393275937236411,0.99994003611836
